"Time [ms]","InducedVoltage(Cos_Winding) [mV]","InducedVoltage(Sin_Winding) [mV]"
0,964.456135736014,-558.598567545106
0.0125,839.438658453327,-480.571005288822
0.025,714.421181170639,-402.543443032539
0.0375,479.963960883052,-264.359317087928
0.05,171.461183714484,-87.6380575909304
0.0625,-164.297310230084,100.406761940861
0.075,-476.165369012177,271.138871420898
0.0875,-716.484067430125,398.864175520012
0.1,-848.338238551387,464.70201466114
0.1125,-851.238151868079,459.374874263142
0.125,-724.297822564163,384.502849246225
0.1375,-486.455243161954,252.246639793247
0.15,-173.603593408891,83.3108461182814
0.1625,166.763834841568,-96.2594692375371
0.175,482.82274004488,-259.115127240264
0.1875,726.271042477144,-380.774968911023
0.2,859.737194641999,-443.28564457412
0.2125,862.501951158334,-437.886624192192
0.225,733.725599417242,-366.222057398817
0.2375,492.630854778691,-239.966486738105
0.25,175.640205676735,-78.9307214090424
0.2625,-169.130196066608,92.0469665042145
0.275,-489.17508842794,246.928521350358
0.2875,-735.602720396252,362.444418382006
0.3,-870.590607166391,421.585983992283
0.3125,-873.219381806047,416.118249251674
0.325,-742.683513978858,347.705877784189
0.3375,-498.49349197039,227.534738595214
0.35,-177.563743956837,74.4990769559304
0.3625,171.390798710678,-87.780602241945
0.375,495.215333285281,-234.582864917823
0.3875,744.461997845724,-343.877844738415
0.4,880.892002898378,-399.616631179545
0.4125,883.379250036359,-394.084244456233
0.425,751.165894745524,-328.966145648296
0.4375,504.040596740881,-214.957539902411
0.45,179.366711260646,-70.017299855954
0.4625,-173.532050356839,83.449232033606
0.475,-500.944094344838,222.086595836706
0.4875,-752.846653346923,325.096767455872
0.5,-890.629655785493,377.39263497591
0.5125,-892.97648316958,371.799946311192
0.525,-759.169316092006,310.017979891457
0.5375,-509.268943834931,202.247231060821
0.55,-181.069758289787,65.4985429090482
0.5625,175.574267409,-79.0724986251939
0.575,506.350521024613,-209.449618754455
0.5875,760.755520991076,-306.108097173148
0.6,899.80419301126,-354.933486058875
0.6125,902.007957977476,-349.283019678807
0.625,766.701815292998,-290.878176790324
0.6375,514.17167695109,-189.40876409409
0.65,182.654288327947,-60.938159502082
0.6625,-177.501070781801,74.6428157884516
0.675,-511.436875142558,196.682670097604
0.6875,-768.184891747028,286.930795231081
0.7,-908.412901947965,332.251839333178
0.7125,-910.477491743802,326.548659021904
0.725,-773.747508365968,271.556909838342
0.7375,-518.758396560777,176.45271080695
0.75,-184.123070811603,56.336574014814
0.7625,179.312912567186,-70.1682137214786
0.775,516.210069012657,-183.795121644785
0.7875,775.128987393366,-267.569810260884
0.8,916.454499580234,-309.361708440658
0.812500000000001,918.374548499079,-303.606985133337
0.825000000000001,780.30956652486,-252.062039065432
0.837500000000001,523.017474222684,-163.383452749605
0.850000000000001,185.473058954785,-51.69818568991
0.862500000000001,-181.013076714624,65.6474062505786
0.875000000000001,-520.648442895449,170.787154995725
0.887500000000001,-781.595019193104,248.042751668488
0.900000000000001,-923.9181104875,286.273350057062
0.912500000000001,-925.692698793716,280.472560664261
0.925000000000001,-786.378124353356,232.405461881906
0.937500000000001,-526.939033510768,150.209212063206
0.950000000000001,-186.717425677505,47.0275771251212
0.962500000000001,182.606988191454,-61.0871353268654
0.975000000000001,524.763840099404,-157.670437666039
0.987500000000001,787.561987748044,-228.355035397074
1,930.794467383979,-263.002203678069
1.0125,932.420819618733,-257.156907603968
1.025,791.946018239832,-212.599655165867
1.0375,530.534627947906,-136.940522148572
