"Time [ms]","InducedVoltage(Cos_Winding) [V]","InducedVoltage(Sin_Winding) [V]"
0,-0.00205965996398031,-1.10946756046575
0.0125,0.00306795433010926,-0.962856079101644
0.025,0.00819556862419883,-0.816244597737535
0.0375,0.0107636008663977,-0.545346036696862
0.05,0.00972814842868083,-0.191431948486351
0.0625,0.00489071417390745,0.191614443707453
0.075,-0.00300454983971343,0.54544559383437
0.0875,-0.0124072917177765,0.81619082049065
0.1,-0.0212341448928482,0.962627805124191
0.1125,-0.0272886294245125,0.962475830704108
0.125,-0.0287274880574874,0.815777096292171
0.1375,-0.0244790862711394,0.544909848493335
0.15,-0.0145397214547407,0.191123751574783
0.1625,-7.25668257635267e-05,-0.191674039991427
0.175,0.0167259624839131,-0.545199231731792
0.1875,0.0329364000511035,-0.815621345748013
0.2,0.0454451295266885,-0.961791910728063
0.2125,0.0514942643585616,-0.961487647368367
0.225,0.0492428775357539,-0.814802122748977
0.2375,0.0381816192432056,-0.544120261942397
0.25,0.0193441214254026,-0.190699537752134
0.2625,-0.00475156574262505,0.191617644721754
0.275,-0.030435992719608,0.544606338984019
0.2875,-0.0534467146301081,0.814540229748455
0.3,-0.0696286095577222,0.960345357488795
0.3125,-0.0756694320916428,0.959888764941493
0.325,-0.0697269816678033,0.813307320066585
0.3375,-0.0518591833951245,0.542984626930762
0.35,-0.0241366470244532,0.190152439633887
0.3625,0.00956981719808967,-0.191440943009476
0.375,0.0441273060551248,-0.54366832818443
0.3875,0.0739251413923974,-0.812935237829282
0.4,0.0937699796205382,-0.958288643682358
0.4125,0.099795961961792,-0.95767889513641
0.425,0.0901674179759843,-0.811290567854472
0.4375,0.0655046187001093,-0.541507615843249
0.45,0.0289126379870691,-0.189475447176773
0.4625,-0.0143839575389038,0.191131930508855
0.475,-0.0577937657214195,0.542386677071111
0.4875,-0.0943527341478933,0.810813284097256
0.5,-0.117850179361667,0.955620635463496
0.5125,-0.123858280778243,0.954859728529024
0.525,-0.110548924390694,0.808758830364173
0.5375,-0.0791066216287226,0.539687161993535
0.55,-0.0336709830621864,0.188693052015694
0.5625,0.0191886368282322,-0.190713449172838
0.575,0.071421289339892,-0.54075627772336
0.5875,0.114722119055511,-0.808179558562479
0.6,0.141852764782269,-0.952349488572801
0.6125,0.147839221499246,-0.951437018315428
0.625,0.130861403508756,-0.805723672239817
0.6375,0.0926568862731369,-0.537521427526277
0.65,0.0384052441266908,-0.187790240484597
0.6625,-0.0239811298657414,0.190170537195157
0.675,-0.0850012235728133,0.538785300635815
0.6875,-0.135015387943885,0.805036817532786
0.7,-0.165765014225761,0.948479704320509
0.7125,-0.171727791891633,0.947419631976127
0.725,-0.151087287451439,0.802178318532804
0.7375,-0.106150550185242,0.53502581523818
0.75,-0.0431179421871015,0.186763946094063
0.7625,0.028755550483853,-0.18950317592748
0.775,0.0985288824371901,-0.536484464219308
0.7875,0.155224792051263,-0.801384730913241
0.8,0.189574346942173,-0.944015341900605
0.812500000000001,0.195509295214384,-0.942805408066305
0.825000000000001,0.171221658969658,-0.798128655662703
0.837500000000001,0.119578486449368,-0.532190713666438
0.850000000000001,0.0478027832079269,-0.185619778809981
0.862500000000001,-0.0335136071803179,0.18871924803794
0.875000000000001,-0.111993249871631,0.533835235049186
0.887500000000001,-0.175339111575758,0.797236113751929
0.900000000000001,-0.213266255470953,0.938953960474404
0.912500000000001,-0.219168495154564,0.937595582605873
0.925000000000001,-0.191249312313911,0.793574761797773
0.937500000000001,-0.132928695390816,0.529012396200153
0.950000000000001,-0.052463361771268,0.184365302271651
0.962500000000001,0.0382526874233877,-0.187823535695267
0.975000000000001,0.125390911547245,-0.530850617590364
0.987500000000001,0.19534307000459,-0.792578301816939
1,0.236823195912863,-0.933295588880346
1.0125,0.242689789951312,-0.931788147196109
1.025,0.21115653094967,-0.788513606589636
1.0375,0.146198573760015,-0.525504725529867
1.05,0.0570809215772943,-0.182982450022585
1.0625,-0.0429661661811872,0.186800969887454
1.075,-0.138708031753676,0.527532187658869
1.0875,-0.215221721430643,0.787412524483523
1.1,-0.260229897183633,0.927043248401239
1.1125,-0.266055842220703,0.925387833957837
1.125,-0.230926124460406,0.782950251624797
1.1375,-0.159373443295592,0.521659075639685
1.15,-0.0616661893387641,0.181488088929902
1.1625,0.0476523154217425,-0.185659795792153
1.175,0.151936818241635,-0.523875487995464
1.1875,0.234963344722395,-0.781747373155188
1.2,0.283469121240418,-0.92020259430165
1.2125,0.28925164319449,-0.918401520610222
1.225,0.250549509235821,-0.776895282295327
1.2375,0.172444690283921,-0.517485842762131
1.25,0.0662112248766875,-0.17988126062128
1.2625,-0.0523104399885402,0.184405424167065
1.275,-0.165063229158831,0.519882805785369
1.2875,-0.2545556485253,0.775593145588895
1.3,-0.306527750284765,0.912782531822646
1.3125,-0.312262126925005,0.910838305149352
1.325,-0.270012733728206,0.77035110242633
1.3375,-0.185408868325793,0.512989769683987
1.35,-0.0707167425863582,0.178160773121505
1.3625,0.056930535858172,-0.183026308293546
1.375,0.178091991575865,-0.515571257034929
1.3875,0.27398503294523,-0.768949721431746
1.4,0.329392911551909,-0.904792664696095
1.4125,0.335077886511208,-0.902706073795341
1.425,0.289306716494374,-0.763319392149567
1.4375,0.198256828516105,-0.508173834472005
1.45,0.0751764330248058,-0.176328608486238
1.4625,-0.0615164415551063,0.181540150095596
1.475,-0.191004916535862,0.510932650403681
1.4875,-0.293243661076693,0.761822577434715
1.5,-0.352052845796714,0.896232532023452
1.5125,-0.357683289079811,0.894003326500394
1.525,-0.308422767980848,0.755815396419342
1.5375,-0.210979142596885,0.503028591181357
1.55,-0.079589667597747,0.174385972298443
1.5625,0.0660643071657311,-0.179937527521703
1.575,0.203801858333349,-0.505976347647545
1.5875,0.312318995952794,-0.754215834250044
1.6,0.374489706221285,-0.887103578033547
1.6125,0.38006397456031,-0.884733386972843
1.625,0.327341112444465,-0.747827845488386
1.6375,0.223567408009317,-0.497566459869497
1.65,0.0839510276140438,-0.172328466120584
1.6625,-0.0705695712581506,0.178220174014994
1.675,-0.216467168347142,0.500697046588163
1.6875,-0.331196026836612,0.74612790301069
1.7,-0.396690756657597,0.877411035870783
1.7125,-0.402201821290994,0.874901265189893
1.725,-0.346049979199754,0.739361356213523
1.7375,-0.236015565074767,0.4917915794084
1.75,-0.0882568991553365,0.170155794806999
1.7625,0.0750319229068189,-0.176386582693015
1.775,0.228994762077031,-0.495095368873318
1.7875,0.349861666681244,-0.737568688110028
1.8,0.418635913526613,-0.867159356976019
1.8125,0.424082668600523,-0.864513975339164
1.825,0.364537979696377,-0.730428675561004
1.8375,0.248309460778911,-0.485702508887508
1.85,0.0925117892682901,-0.167890669367039
1.8625,-0.079447444796695,0.174449793219967
1.875,-0.241375901484633,0.489180721516382
1.8875,-0.36830263253837,0.728540160682285
1.9,-0.440315920045115,0.856365154744326
1.9125,-0.44569150745074,0.853582210692391
1.925,-0.382796565117862,0.72103877043818
1.9375,-0.260445826788902,0.479307518730907
1.95,-0.0967046186775309,0.16551769184544
1.9625,0.0838107436309549,-0.172397132895353
1.97499999999999,0.253603689099154,-0.482961642940945
1.98749999999999,0.386508338348386,-0.719054178437231
1.99999999999999,0.461715747478688,-0.845033238442305
2.01249999999999,0.467020187684675,-0.842116478736963
2.02499999999999,0.40081138249501,-0.711198341391179
2.03749999999999,0.272420566189175,-0.472616864959575
2.04999999999999,0.100836680097713,-0.163035220671655
2.06249999999999,-0.0881166190983025,0.170232758000646
2.07499999999999,-0.265672794018332,0.476444943108464
