"Time [ms]","InducedVoltage(Cos_Winding) [mV]","InducedVoltage(Sin_Winding) [mV]"
0,-552.959067190756,962.114475443014
0.0125,-484.092759454222,832.548162796201
0.025,-415.226451717687,702.981850149389
0.0375,-281.999435385241,467.030512361291
0.05,-104.141463628229,160.966394798
0.0625,91.5728414489885,-168.432032530222
0.075,275.329251547063,-470.994709672698
0.0875,418.847126480295,-700.830035877864
0.1,499.710891300466,-823.270142990437
0.1125,504.878329422087,-820.112314634107
0.125,432.774038212057,-692.314381544798
0.1375,293.658738981669,-459.796687532091
0.15,108.155351072273,-158.294902001162
0.1625,-95.7772773565684,166.07606276991
0.175,-287.087882635546,463.922254775868
0.1875,-436.341124833244,690.075422734709
0.2,-520.26017345398,810.44454639888
0.2125,-525.346831251301,807.157531883099
0.225,-450.053132753282,681.215316127782
0.2375,-305.13052185642,452.263953148614
0.25,-112.104073662209,155.526240387762
0.2625,99.9253477589035,-163.615411927083
0.275,298.666503222559,-456.556658546604
0.2875,453.562313878463,-678.88692548226
0.3,540.480395301429,-797.104046527418
0.3125,545.48347679547,-793.689091914083
0.325,467.045430875912,-669.682159238959
0.3375,316.407831786438,-444.443857786239
0.35,115.980613292694,-152.656916045821
0.3625,-104.009512236481,161.05371259009
0.375,-310.054100708901,448.900697939138
0.3875,-470.494891860851,667.261488465034
0.4,-560.358848583294,783.256126927274
0.4125,-565.272511641716,779.715973242582
0.425,-483.738701361116,657.718690792869
0.4375,-327.486532643973,436.344339339011
0.45,-119.77836872602,149.683393043061
0.4625,108.024374938025,-158.379917485457
0.475,321.248308195183,-440.959665183547
0.4875,487.124926316204,-655.213432529352
0.5,579.878505609844,-768.909382123992
0.5125,584.701168190614,-765.24731357242
0.525,500.123421978757,-645.338740875652
0.5375,338.355894040538,-427.969016194165
0.55,123.507766990938,-146.627426777126
0.5625,-111.976127396687,155.615964683002
0.575,-332.234605910607,432.736183403465
0.5875,-503.447863543826,642.751127198245
0.6,-599.029655036038,754.079223039003
0.6125,-603.757615040623,750.296760773446
0.625,-516.196535041726,632.557305131036
0.6375,-349.007578968808,419.320598129605
0.65,-127.156322636166,143.479473402524
0.6625,115.85495683696,-152.750387661923
0.675,343.009588560059,-424.241657544709
0.6875,519.450603051856,-629.886240239461
0.7,617.802903969297,-738.775852858443
0.7125,622.436614279132,-734.877582969337
0.725,531.939757909471,-619.377583065324
0.7375,359.445334189328,-410.414785825134
0.75,130.724256467742,-140.235100869094
0.7625,-119.655936604374,149.785888905304
0.775,-353.574177745565,415.487767263149
0.7875,-535.126122828757,616.622268726734
0.8,-636.189726398356,723.009128701362
0.812500000000001,-640.724389102952,718.995028280665
0.825000000000001,-547.351393028109,605.80698666306
0.837500000000001,-369.656420686437,401.247927751187
0.850000000000001,-134.209314695385,136.902451069808
0.862500000000001,123.384540817514,-146.728718560228
0.875000000000001,363.909853439916,-406.463498819405
0.887500000000001,550.470825418034,-602.976035286071
0.900000000000001,654.176298610959,-706.784141927752
0.912500000000001,658.608464711671,-702.657827340107
0.925000000000001,562.418358897103,-591.853078541686
0.937500000000001,379.628632009271,-391.822739364946
0.950000000000001,137.618048755197,-133.486707436715
0.962500000000001,-127.040734013123,143.584386083517
0.975000000000001,-374.019921374485,397.182300826979
0.987500000000001,-565.465390256223,588.943940596288
1,-671.747459502431,690.109726005295
1.0125,-676.074205588043,685.87203993683
1.025,-577.127493232507,577.520065424017
1.0375,-389.366431706665,382.152790126048
1.05,-140.925421191877,129.981142863658
1.0625,130.611350224357,-140.343069565963
1.075,383.893356177328,-387.65241284846
1.0875,580.097393909107,-574.53454456935
1.1,688.891452222589,-672.996012155691
1.1125,693.108987828481,-668.650456805412
1.125,591.466218282033,-562.820884513736
1.1375,398.852980779409,-372.23741380079
1.15,144.149039401383,-126.39525439978
1.1625,-134.098992139395,137.012624996908
1.175,-393.521121784005,377.873742750691
1.1875,-594.36095517963,559.761162921751
1.2,-705.596158002674,655.456479639074
1.2125,-709.703243507256,651.006505290312
1.225,-605.432433019762,547.769016887247
1.2375,-408.085959923647,362.090122934586
1.25,-147.281591316105,122.732235684044
1.2625,137.505763853373,-133.598134377453
1.275,402.89212347691,-367.855227635969
1.2875,608.250641900953,-544.638983533873
1.3,721.854699387613,-637.505535996331
1.3125,725.848500495361,-632.955737550176
1.325,619.015300629253,-532.373740970197
1.3375,417.064740547037,-351.716809032222
1.35,150.323030017611,-118.990217000838
1.3625,-140.817138700173,130.094515274173
1.375,-412.01913267356,357.6092972656
1.3875,-621.754559124523,529.174668231009
1.4,-737.660742042458,619.158024530974
1.4125,-741.540561728069,614.509621332853
1.425,-632.207771907581,516.640942103876
1.4375,-425.782925013614,341.124437970466
1.45,-153.268950088258,115.174540142832
1.4625,144.045390892715,-126.515271114549
1.475,420.882272162071,-347.138249891151
1.4875,634.868692515505,-513.376821239414
1.5,753.003854054795,-600.419200009234
1.5125,756.765130568766,-595.674567326275
1.525,645.009974822867,-500.587901457566
1.5375,434.22760688465,-330.309976394028
1.55,156.119436317487,-111.286549833015
1.5625,-147.182500016937,122.854355304606
1.575,-429.486067681524,336.449983683048
1.5875,-647.584261230656,497.255309828128
1.6,-767.869320553296,581.299346897586
1.6125,-771.511442781952,576.460660025131
1.625,-657.399160456274,484.215155108549
1.6375,-442.397738650379,319.288036353702
1.65,-158.867531955064,107.324942879824
1.6625,150.225281892478,-119.115252376707
1.675,437.814413924768,-325.548003962286
1.6875,659.887460103855,-480.81630468344
1.7,782.248718846508,-561.809234002208
1.7125,785.766313956768,-556.881347697514
1.725,669.367386584178,-467.532265182276
1.7375,450.290129469591,-308.065281536428
1.75,161.509986224554,-103.291390990932
1.7625,-153.172858052485,115.297228518084
1.775,-445.862200348793,314.435527840533
1.7875,-671.771902637908,464.074694030265
1.8,-796.126856119523,541.962835676277
1.8125,-799.52093844087,536.949626932207
1.825,-680.911211987551,450.55615731979
1.8375,-457.891760988298,296.647481321112
1.85,-164.061944038668,99.2028612637681
1.8625,156.0281901181,-111.412873860559
1.875,453.626596478624,-303.125071931525
1.8875,683.227020602341,-447.03902266416
1.9,809.504049210749,-521.779158990038
1.9125,812.767686735975,-516.68244804114
1.925,692.02762080377,-433.298561673736
1.9375,465.203949308764,-285.043528929452
1.95,166.506338519829,-95.0524399363905
1.9625,-158.780389054175,107.454445972926
1.97499999999999,-461.105966271438,291.627750089681
1.98749999999999,-694.249561878807,429.724731912099
1.99999999999999,-822.369679116788,501.270051216168
2.01249999999999,-825.504743321163,496.092839981104
2.02499999999999,-702.707641217444,415.77291090983
2.03749999999999,-472.22832255797,273.264543878806
2.04999999999999,-168.843293079724,90.8373487202422
2.06249999999999,161.426908474415,-103.427941250546
2.07499999999999,468.299031806265,-279.951986398595
2.08749999999999,704.839130908547,-412.141402791633
2.09999999999999,834.718929971336,-480.446313609965
2.11249999999999,837.722300709981,-475.191744769672
2.12499999999999,712.945475929358,-397.983396686692
2.13749999999999,478.95868970273,-261.314118718501
2.14999999999999,171.074559885098,-86.5653273735959
2.16249999999999,-163.980042860832,99.3393701490379
2.17499999999999,-475.188770014876,268.092992306377
2.18749999999999,-714.988954234275,394.302798622001
2.19999999999999,-846.543260102312,459.31942703077
2.21249999999999,-849.416314868966,453.992387458099
2.22499999999999,-722.722944947263,379.938658101069
2.23749999999999,-485.385309446332,249.198943641378
2.24999999999999,-173.202599265615,82.2381448793305
2.26249999999999,166.431231942753,-95.1898441284139
2.27499999999999,481.78290407881,-256.065415893546
