"Time [ms]","InducedVoltage(Cos_Winding) [mV]","InducedVoltage(Sin_Winding) [mV]"
0,-556.904471238054,-960.284896296371
0.0125,-479.10637392927,-835.814406989872
0.025,-401.308276620486,-711.343917683373
0.0375,-263.540648526339,-477.904034758869
0.05,-87.3569155451585,-170.732367200465
0.0625,100.109064576707,163.581173765324
0.075,270.310582767603,474.111439497202
0.0875,397.633925938181,713.4033202925
0.1,463.258641879477,844.698794073365
0.1125,457.938698523617,847.59387021951
0.125,383.292383663337,721.204316705592
0.1375,251.443582744722,484.383466488231
0.15,83.0361315912329,172.871837346925
0.1625,-95.9671682531496,-166.04310032447
0.175,-258.302957049717,-480.757323723059
0.1875,-379.569221980022,-723.174029058868
0.2,-441.871449780268,-856.079038650642
0.2125,-436.480016536224,-858.839566277608
0.225,-365.036525588215,-730.616957684371
0.2375,-239.180940571843,-490.550193003143
0.25,-78.662437026968,-174.905716134164
0.2625,91.7601250954052,168.405126505672
0.275,246.133267945402,487.099609198032
0.2875,361.264117049227,732.491155124994
0.3,420.20241012396,866.916543294271
0.3125,414.742472858881,869.541801584983
0.325,346.546776026479,739.562579956076
0.3375,226.767412194183,496.405742461677
0.35,74.2374211534231,176.827450395701
0.3625,-87.4994713223424,-170.661686005274
0.375,-233.805093314288,-493.13118637364
0.3875,-342.724430908101,-741.339190984865
0.4,-398.265087179716,-877.205512056648
0.4125,-392.740920346827,-879.690051617582
0.425,-327.835084095137,-748.03615864059
0.4375,-214.208976684866,-501.947271809405
0.45,-69.7629178250602,-178.629913531445
0.4625,83.174409045254,172.800654801422
0.475,221.327239434335,498.853569373164
0.4875,323.971606908954,749.715364263834
0.5,376.074644001618,886.933808205914
0.5125,370.490439482905,889.278546972056
0.525,308.915941800825,756.032995782168
0.5375,201.518419140794,507.171218013826
0.55,65.2511194826688,180.331366762882
0.5625,-78.8041260738085,-174.840208065382
0.575,-208.709538808184,-504.25537951321
0.5875,-305.012026166655,-757.617613501328
0.6,-353.650229296856,-896.100927498016
0.6125,-348.00866227167,-898.30333223452
0.625,-289.805631465475,-763.559188379355
0.6375,-188.699949790556,-512.070756772562
0.65,-60.6979997431844,-181.915010363659
0.6625,74.3813616369513,176.765475067744
0.675,195.962573275141,509.337921857727
0.6875,285.864423621393,765.041313348493
0.7,331.003885123695,904.703578543404
0.7125,325.309587537547,906.766733958664
0.725,270.514577719045,770.600290987513
