"Time [ms]","InducedVoltage(Cos_Winding) [V]","InducedVoltage(Sin_Winding) [V]"
0,-0.00167026629396725,-1.11521953934053
0.0125,0.00341728838129741,-0.967848323146262
0.025,0.00850484305656207,-0.820477106951992
0.0375,0.0109825316399082,-0.548173386025051
0.05,0.0098188459260051,-0.192425825989907
0.0625,0.00483400013576637,0.192607094179153
0.075,-0.00320529105217745,0.548273771580762
0.0875,-0.0127263249539035,0.820423451475572
0.1,-0.0216258931615328,0.967620326015608
0.1125,-0.0276945647233885,0.967467769277497
0.125,-0.029084679837952,0.820007861017924
0.1375,-0.0247300347650515,0.547737415404805
0.15,-0.0146415539316143,0.192115707942188
0.1625,-4.69209016751605e-06,-0.192668073113078
0.175,0.0169587633796726,-0.548026957961024
0.1875,0.0333032697915107,-0.819852382715947
0.2,0.0458934922047432,-0.966781340991765
0.2125,0.0519568108838008,-0.966475459986697
0.225,0.0496478608534361,-0.819029593152884
0.2375,0.0384646673192559,-0.546943324677321
0.25,0.0194573127360219,-0.191688985360389
0.2625,-0.0048309495741062,0.192611602207646
0.275,-0.0307006858109942,0.547432034089121
0.2875,-0.053861486297208,0.818766374984936
0.3,-0.0701335301959815,0.965327353030821
0.3125,-0.0761882769430667,0.964868939381675
0.325,-0.0701799715385913,0.817526812004914
0.3375,-0.0521739282235352,0.545801814283457
0.35,-0.0242611383100401,0.191138756196956
0.3625,0.009660200544704,-0.192435128906347
0.375,0.0444241603387435,-0.546488538040621
0.3875,0.0743879259659937,-0.817152490471475
0.4,0.0943310282518251,-0.963260165584237
0.4125,0.10037100495259,-0.962647015849373
0.425,0.090667893310015,-0.81549907712699
0.4375,0.065851316117074,-0.544316062560966
0.45,0.0290479437860713,-0.19045701619283
0.4625,-0.0144854005649278,0.19212291675151
0.475,-0.0581225279132209,0.545200155776079
0.4875,-0.0948629869989099,0.815019001113214
0.5,-0.118467242831418,0.960577099219579
0.5125,-0.124489381114621,0.959811824771112
0.525,-0.111096921679126,0.812952133533785
0.5375,-0.0794851415928655,0.542485472209064
0.55,-0.0338174594780048,0.189671242915984
0.5625,0.0193013992211994,-0.191703036911189
0.575,0.0717816955249852,-0.543560667017836
0.5875,0.11527994987165,-0.812369994954739
0.6,0.142525859390245,-0.957286975676603
0.6125,0.148526436036691,-0.956368665343079
0.625,0.131456939483573,-0.809900108883672
0.6375,0.0930669317501581,-0.540306962806546
0.65,0.0385632018279523,-0.188762605064562
0.6625,-0.0241051791491076,0.191156870698897
0.675,-0.0853933323800399,0.541578199117583
0.6875,-0.1356207003326,0.809209167672206
0.7,-0.166494297437258,0.953394105731091
0.7125,-0.172471041569811,0.952328194729263
0.725,-0.15173035732237,0.806333666096199
0.7375,-0.106592475674328,0.537796558607166
0.75,-0.0432868390713121,0.187730587640249
0.7625,0.0288905458742704,-0.190486095471798
0.775,0.0989529634298012,-0.539264593957873
0.7875,0.155877574064775,-0.805534435969555
0.8,0.190359630469606,-0.948903882794892
0.812500000000001,0.196308511746543,-0.947686840278755
0.825000000000001,0.171912083983775,-0.802260451538363
0.837500000000001,0.120052207529763,-0.53494467582365
0.850000000000001,0.0479830159886992,-0.186578347223634
0.862500000000001,-0.0336600016952109,0.189696615928262
0.875000000000001,-0.112449225490781,0.536598398903888
0.887500000000001,-0.176039264389484,0.801362479323096
0.900000000000001,-0.214107327927602,0.94381282181842
0.912500000000001,-0.220023359054699,0.942446522561259
0.925000000000001,-0.191987022181054,0.79767926510423
0.937500000000001,-0.13343395148396,0.531746796309189
0.950000000000001,-0.0526540769376642,0.185318813320437
0.962500000000001,0.0384104757755324,-0.188795929006873
