"Time [ms]","InducedVoltage(Cos_Winding) [mV]","InducedVoltage(Sin_Winding) [mV]"
0,-553.661489989251,963.084733755605
0.0125,-484.703481555914,833.38927224148
0.025,-415.745473122576,703.693810727354
0.0375,-282.347599501053,467.505401964441
0.05,-104.26523734378,161.133103967117
0.0625,91.6923397697272,-168.598364649291
0.075,275.675630180371,-471.47130370081
0.0875,419.36747300166,-701.542257830581
0.1,500.32634916408,-824.109663688687
0.1125,505.495206515939,-820.950868985599
0.125,433.29840475833,-693.024840356072
0.1375,294.010698594129,-460.271367927122
0.15,108.280844859718,-158.46186826868
0.1625,-95.899181571663,166.24432067407
0.175,-287.437137515218,464.396741808309
0.1875,-436.866972754749,690.786347848704
0.2,-520.881863480216,811.281536176534
0.2125,-525.969924349332,807.993514627395
0.225,-450.583248558809,681.924480489453
0.2375,-305.485937419834,452.736595849942
0.25,-112.230389074141,155.691517990895
0.2625,100.04785105347,-163.781964348155
0.275,299.020483623148,-457.031633895008
0.2875,454.092999226343,-679.594860289661
0.3,541.108166139855,-797.937651364332
0.3125,546.113129336031,-794.522857033451
0.325,467.580300694397,-670.387272561806
0.3375,316.7671786044,-444.915936878575
0.35,116.107807806213,-152.820536071099
0.3625,-104.133629763598,161.221511139357
0.375,-310.410973651391,449.372267502876
0.3875,-471.030756903797,667.965616068801
0.4,-560.993056762215,784.087208772922
0.4125,-565.908116291393,780.546210411789
0.425,-484.279058900651,658.421940223305
0.4375,-327.848419130572,436.812115043407
0.45,-119.907201281915,149.847301459403
0.4625,108.149724345097,-158.545451187639
0.475,321.608413577965,-441.429051955706
0.4875,487.666357290559,-655.916306387554
0.5,580.518301078282,-769.73675851131
0.5125,585.342361706245,-766.073945214637
0.525,500.668298674542,-646.03823672375
0.5375,338.720786972243,-428.435560602437
0.55,123.637450580263,-146.791613149319
0.5625,-112.102479545476,155.781288983421
0.575,-332.598202830137,433.204529629949
0.5875,-503.99354144814,643.450331503601
0.6,-599.674674798359,754.903206477961
0.6125,-604.40381531244,751.119253755985
0.625,-516.745308785027,633.253937830227
0.6375,-349.375699537777,419.785937833879
0.65,-127.286250005146,143.640361876325
0.6625,115.982106321208,-152.914118644439
0.675,343.376168546099,-424.708236072129
0.6875,520.00038630776,-630.582314620581
0.7,618.45241319923,-739.594822828953
0.7125,623.087389225928,-735.695601186311
0.725,532.492410394724,-620.070096712555
0.7375,359.81539771897,-410.876246947154
0.75,130.855560169914,-140.396138208735
0.7625,-119.784968742799,149.95097055374
0.775,-353.942900259231,415.95034914841
0.7875,-535.679367151782,617.313654301846
0.8,-636.843522088879,723.823109920931
0.812500000000001,-641.3792377057,719.807421658948
0.825000000000001,-547.907904842496,606.49512990701
0.837500000000001,-370.028770854915,401.705799413916
0.850000000000001,-134.340762321466,137.061194828284
0.862500000000001,123.513871059322,-146.891721070482
0.875000000000001,364.280543019375,-406.9224830354
0.887500000000001,551.027762438174,-603.662725835752
0.900000000000001,654.83449998215,-707.592616698152
0.912500000000001,659.267732634383,-703.464771386031
0.925000000000001,562.977647033003,-592.53468236198
0.937500000000001,380.0035659392,-392.277177324756
0.950000000000001,137.750931607827,-133.645663014951
0.962500000000001,-127.170302169899,143.74507724771
0.975000000000001,-374.393977628131,397.640075384861
0.987500000000001,-566.025682234332,589.624926347884
1,-672.409915957818,690.912215938217
1.0125,-676.737392782585,686.672137015289
1.025,-577.690633364433,578.196914412372
1.0375,-389.744080594985,382.605091021977
1.05,-141.058895237314,130.1382910338
1.0625,130.742585158325,-140.504036759175
1.075,384.269138782212,-388.105292958345
1.0875,580.661604081427,-575.211444984772
1.1,689.557674774115,-673.791659573015
1.1125,693.776114829889,-669.44466950397
1.125,592.032865322643,-563.493403078373
1.1375,399.23197195778,-372.684357164296
1.15,144.283363273288,-126.55166681284
1.1625,-134.231071667884,137.172601410565
1.175,-393.899268639999,378.324008629427
1.1875,-594.928114313107,560.431764658785
1.2,-706.265861577543,656.245722653545
1.2125,-710.373841558244,651.794624611758
1.225,-606.001541832222,548.435375665138
1.2375,-408.467007691561,362.534502958016
1.25,-147.41552811748,122.885260575201
1.2625,137.637844503346,-133.756490406281
1.275,403.272477896135,-368.300906088973
1.2875,608.820061100074,-545.30370481497
1.3,722.527536552868,-638.288663249788
1.3125,726.522066373568,-633.737024650202
1.325,619.586871916764,-533.034015258469
1.3375,417.446894860739,-352.155435465193
1.35,150.457516285032,-119.142718818217
1.3625,-140.950480071921,130.250650920397
1.375,-412.400349354733,358.051218722454
1.3875,-622.326428005744,529.833934576697
1.4,-738.336092857768,619.933390720851
1.4125,-742.216375858551,615.282749195274
1.425,-632.781619920101,517.294658151152
1.4375,-426.166513533815,341.5597436604
1.45,-153.404357005158,115.326399464348
1.4625,144.179925686545,-126.671367665203
1.475,421.264844074656,-347.575840537687
1.4875,635.442523968613,-514.029795747464
1.5,753.681573478713,-601.186547226069
1.5125,757.443350973611,-596.439371102472
1.525,645.58579452696,-501.235477273816
1.5375,434.613131794255,-330.740625083158
1.55,156.254980486199,-111.435251149093
1.5625,-147.317105123228,123.007558183979
1.575,-429.871035263258,336.883997295281
1.5875,-648.15976813217,497.901456847772
1.6,-768.549350153049,582.057712986751
1.6125,-772.192434282277,577.21785038179
1.625,-657.976609679845,484.854468258039
1.6375,-442.784910722685,319.714468432675
1.65,-159.004080062752,107.47204562517
1.6625,150.361113871229,-119.26945889874
1.675,438.20016515138,-325.97594835874
1.6875,660.465571146624,-481.453653311228
1.7,782.9311855026,-562.559772788529
1.7125,786.449578678646,-557.629966380863
1.725,669.947144637673,-468.165217564435
1.7375,450.677365598891,-308.485020680551
1.75,161.64750353675,-103.437288095338
