"Time [ms]","InducedVoltage(Cos_Winding) [V]","InducedVoltage(Sin_Winding) [V]"
0,-0.00206774155005889,-1.11362856598049
0.0125,0.00306832854413545,-0.966467128223398
0.025,0.00820439863832979,-0.819305690466305
0.0375,0.0107774958762394,-0.547390861450918
0.05,0.00974210783957418,-0.192150693046966
0.0625,0.00489881373245915,0.192331356613228
0.075,-0.00300672096146471,0.547491213974616
0.0875,-0.0124224408623975,0.819252446506272
0.1,-0.0212619828354579,0.966239357229845
0.1125,-0.0273256829422972,0.966086993081107
0.125,-0.0287673219480931,0.818838163386791
0.1375,-0.0245138287173317,0.546955725620803
0.15,-0.014560874795194,0.191842290987958
0.1625,-7.35901221051744e-05,-0.192393587896678
0.175,0.0167488611982589,-0.547244405157572
0.1875,0.0329826366562179,-0.818683000977809
0.2,0.0455098006992834,-0.965402180181855
0.2125,0.0515681665334653,-0.965096812800175
0.225,0.0493138931160941,-0.817861810204591
0.2375,0.0382371785584729,-0.546163382106198
0.25,0.019372618320045,-0.19141579589556
0.2625,-0.00475806000982158,0.192336517121296
0.275,-0.0304795786027681,0.546651905506119
0.2875,-0.0535240894011029,0.817598543224255
0.3,-0.0697301286005262,0.963950836289581
0.3125,-0.0757799805262877,0.963493355686037
0.325,-0.0698293008279633,0.816360771345077
0.3375,-0.0519353042714504,0.545024206535423
0.35,-0.0241725311991401,0.190865597694871
0.3625,0.00958329053172578,-0.192160985499076
0.375,0.0441918887259616,-0.545709562714094
0.3875,0.0740339260011792,-0.815986809773604
0.4,0.0939080116538043,-0.961886574409786
0.4125,0.0999430326337093,-0.961274167852435
0.425,0.0903005417154241,-0.814336083415014
0.4375,0.0656016632196286,-0.543539009264488
0.45,0.0289555317568051,-0.190185909106585
0.4625,-0.0144051102927751,0.191849489965756
0.475,-0.0578790927329598,0.544422194872419
0.4875,-0.0944921133760373,0.813856803374835
0.5,-0.118024453068639,0.959206682553894
0.5125,-0.124041579197091,0.958442495306104
0.525,-0.110712854072025,0.811792309861322
0.5375,-0.0792239395449956,0.541711170690268
0.55,-0.033720683873244,0.189401219960041
0.5625,0.0192168604705152,-0.191429573929523
0.575,0.0715269596438385,-0.5427852589361
0.5875,0.114892215845457,-0.811210897535778
0.6,0.142063020870725,-0.955921466543825
0.6125,0.148058707138992,-0.955004461550263
0.625,0.1310555810356,-0.808744873216436
0.6375,0.0927943988316713,-0.539537203831207
0.65,0.038462611739808,-0.188493013199605
0.6625,-0.0240167402364609,0.190883201729594
0.675,-0.0851272705838593,0.540806101572239
0.6875,-0.135215854548269,0.808055359892941
0.7,-0.166011433577375,0.952034889720036
0.7125,-0.171983184714323,0.950970998547717
0.725,-0.151312064020786,0.805185005457548
0.7375,-0.106308624292079,0.537030725531406
0.75,-0.0431823504730776,0.187463969148666
0.7625,0.0287980149901759,-0.19021479688412
0.775,0.098675494512599,-0.538495396613867
0.7875,0.155455902196579,-0.804387633867491
0.8,0.189856812000961,-0.947552872437811
0.812500000000001,0.19580085086355,-0.946338021263383
0.825000000000001,0.171477143841491,-0.801119447014112
0.837500000000001,0.119757183830244,-0.534183847022457
0.850000000000001,0.0478745498011356,-0.186313617723279
0.862500000000001,-0.0335634679881605,0.189426535121087
0.875000000000001,-0.112160532550357,0.53583445732913
0.887500000000001,-0.175600861862634,0.800222819932467
0.900000000000001,-0.213584866190066,0.942471121747687
0.912500000000001,-0.219496016197179,0.941107256411823
0.925000000000001,-0.191535383382229,0.796545614835601
0.937500000000001,-0.133127986202201,0.530992142833118
0.950000000000001,-0.0525417545339578,0.185055749837876
0.962500000000001,0.0383099560742908,-0.188526543031543
0.975000000000001,0.125578246035805,-0.532839435702371
0.987500000000001,0.195635372218852,-0.795545423316572
1,0.237177566242893,-0.93678936297545
1.0125,0.243053192885351,-0.935274852662571
1.025,0.211472771970234,-0.791463482656323
1.0375,0.146417351269782,-0.527470941323379
1.05,0.0571664796262323,-0.183666005191029
1.0625,-0.0430303658375457,0.187501149441267
1.075,-0.138915731068281,0.529505983787042
1.0875,-0.215543905058095,0.790358417930968
1.1,-0.260619794100177,0.930509731767132
1.1125,-0.266454474613882,0.928847309247757
1.125,-0.231272008648056,0.785876955997228
1.1375,-0.159612338174578,0.523607390271746
1.15,-0.0617585984276173,0.182165717286158
1.1625,0.0477233656079823,-0.186355290303159
1.175,0.152164111877773,-0.525834472432133
1.1875,0.235315734368299,-0.784668036957473
1.2,0.283894208320135,-0.923639574203892
1.2125,0.289685303971262,-0.921831203358529
1.225,0.25092527945119,-0.779795445443101
1.2375,0.172703080977907,-0.519417387661986
1.25,0.0663108183099089,-0.180550464505903
1.2625,-0.0523880411220408,0.185095537874967
1.275,-0.165311200044447,0.521823267306369
1.2875,-0.254937623968706,0.778487285177089
1.3,-0.306987617939357,0.916188411688787
1.3125,-0.312730732819723,0.914236057826955
1.325,-0.270418122119357,0.773223724368846
1.3375,-0.185687594673497,0.514900995800412
1.35,-0.0708228426682908,0.178824172320381
1.3625,0.0570161872966168,-0.18370842418007
1.375,0.178359129568169,-0.517494021590054
1.3875,0.274396330351938,-0.771817011263778
1.4,0.329887645430109,-0.908165494358583
1.4125,0.335581337126868,-0.90607030483177
1.425,0.289741793641307,-0.766163151053233
1.4375,0.198554590300761,-0.51006721300683
1.45,0.0752891966105154,-0.176985830359566
1.4625,-0.0616089556887986,0.182217750065255
1.475,-0.191291668880771,0.51283632746929
1.4875,-0.293684127329667,0.764661317982375
1.5,-0.352582166198772,0.899571104790364
1.5125,-0.358221363385797,0.897332455188796
1.525,-0.308886428873317,0.758630237744829
1.5375,-0.21129662237789,0.504901237092887
1.55,-0.0797095100195631,0.175034083463624
1.5625,0.0661641446000712,-0.180607583101902
1.575,0.204108301342325,-0.507861390769696
1.5875,0.312788046703008,-0.757024010489269
1.6,0.375053432428641,-0.890405030186121
1.6125,0.380635906067938,-0.888026016635296
1.625,0.327833850060334,-0.750609836385255
1.6375,0.223903898693222,-0.499417588839822
1.65,0.0840776358818391,-0.17296838580282
1.6625,-0.0706753673496675,0.178885518962437
1.675,-0.216793096131194,0.502560240051182
1.6875,-0.331694881658897,0.748902597759185
