"Time [ms]","InducedVoltage(Cos_Winding) [mV]","InducedVoltage(Sin_Winding) [mV]"
0,961.284254936481,-556.958938283874
0.0125,836.68253637022,-479.153938679106
0.025,712.08081780396,-401.348939074338
0.0375,478.397123821333,-263.568015960025
0.05,170.906934278559,-87.3674179446039
0.0625,-163.752576272472,100.117987847182
0.075,-474.603542398055,270.33777437642
0.0875,-714.141110185517,397.675000235639
0.1,-845.570184416004,463.307549741687
0.1125,-848.466213318094,457.988015790503
0.125,-721.944610204477,383.334465748532
0.1375,-484.879406144429,251.472406249302
0.15,-173.047103453772,83.0468099216692
0.1625,166.215810395235,-95.9764714352689
0.175,481.251630354487,-258.331204771555
0.1875,723.915396202085,-379.61193491286
0.2,856.954497168936,-441.922087134291
0.2125,859.715935104114,-436.530981516378
0.225,731.36105329813,-365.080253503427
0.2375,491.048125844898,-239.210403683876
0.25,175.081520947668,-78.6731930405688
0.2625,-168.57853694887,91.7697805065855
0.275,-487.596572130897,246.162369967122
0.2875,-733.235838322878,361.308204516757
0.3,-867.795688816513,420.254477246107
0.3125,-870.422045955626,414.795041096682
0.325,-740.309502664773,346.591632122636
0.3375,-496.905749635407,226.797793551269
0.35,-177.003645098916,74.2483605396276
0.3625,170.836404045571,-87.5097893961254
0.375,493.629885794667,-233.834880688765
0.3875,742.086506141649,-342.769461592178
0.4,878.08814839652,-398.318696124581
0.4125,880.573475448262,-392.794918682948
0.425,748.785775780991,-327.881164511991
0.4375,502.448534846342,-214.23998098602
0.45,178.806556141471,-69.7741061568506
0.4625,-172.975485165031,83.1847308870684
0.475,-499.354091588648,221.357870081267
0.4875,-750.465526507667,324.017903659971
0.5,-887.819240003582,376.129666147799
0.5125,-890.164719479808,370.545819846851
0.525,-756.784717238934,308.963114252431
0.5375,-507.674124458506,201.550261540992
0.55,-180.508778070005,65.2627647534579
0.5625,175.015919575925,-78.8148147142406
0.575,504.757573140484,-208.741029650484
0.5875,758.369919494486,-305.059513462925
0.6,896.988928083609,-353.706603005041
0.6125,899.191823836224,-348.065292965493
0.625,764.313110943047,-289.854072983759
0.6375,512.57503616314,-188.732605670781
0.65,182.092378253895,-60.709622992313
0.6625,-176.941601687867,74.392234323547
0.675,-509.841502195814,195.994797437398
0.6875,-765.795614703165,285.913079337405
0.7,-905.593631676949,331.061483900666
0.7125,-907.657299168015,325.367388041324
0.725,-771.355788694289,270.564028955021
0.7375,-517.159509890872,175.797403135096
0.75,-183.560921027327,56.1154776833923
0.7625,178.752823968608,-69.924795724673
0.775,514.611855592488,-183.127521014364
0.7875,772.736983705055,-266.583682885555
0.8,913.631856582465,-308.208298575477
0.812500000000001,915.551362816371,-302.462998713652
0.825000000000001,777.91589282199,-251.100874514904
0.837500000000001,521.417594036752,-162.749440373696
0.850000000000001,184.91108158895,-51.4850279050143
0.862500000000001,-180.451855813123,65.4112969925175
0.875000000000001,-519.048783444579,170.141071052087
0.887500000000001,-779.201069912158,247.088207089239
0.900000000000001,-921.094223182077,285.157766704496
0.912500000000001,-922.868832515857,279.366563557594
0.925000000000001,-783.983983912366,231.476764535414
0.937500000000001,-525.339926869656,149.597182585953
0.950000000000001,-186.156086234784,46.8219817205618
0.962500000000001,182.044473650622,-60.858234372029
0.975000000000001,523.164416583312,-157.045992834524
0.987500000000001,785.168178759179,-227.432960528988
1,927.971761627856,-261.925304995976
1.0125,929.598664211107,-256.089806589476
1.025,789.554298707764,-211.70410679924
1.0375,528.937789767957,-136.35098562555
1.05,187.266553812208,-42.1307384150763
1.0625,-183.517059391343,56.2654010800465
1.075,-526.94741354507,143.851588963243
1.0875,-790.633982446774,207.6332193527
1.1,-934.258852218957,238.525428309358
1.1125,-935.737885960313,232.651792209747
1.125,-794.620726356407,191.799988878804
1.1375,-532.19247440178,123.015955444863
1.15,-188.26511752348,37.4124786322742
1.1625,184.871844853216,-51.6362320094797
1.175,530.394972524404,-130.566053016826
1.1875,795.596770665494,-187.701083015223
1.2,939.952617299941,-214.976847399687
1.2125,941.283938441656,-209.068229020669
1.225,799.186417349634,-171.775623504198
1.2375,535.113635684733,-109.608709407387
1.25,189.143874229762,-32.6714308070268
1.2625,-186.113474727506,46.9745323686224
1.275,-533.499254060803,117.199728599875
