"Time [ms]","InducedVoltage(Cos_Winding) [mV]","InducedVoltage(Sin_Winding) [mV]"
0,553.112586020094,-962.077214383487
0.0125,484.226164061637,-832.515844477644
0.025,415.339742103181,-702.954474571802
0.0375,282.074797856534,-467.012104316628
0.05,104.16938914138,-160.96030712209
0.0625,-91.5996511232557,168.425870102035
0.075,-275.404965035588,470.976346080486
0.0875,-418.960480930345,700.802615984699
0.1,-499.844996665878,823.237899288397
0.1125,-505.012532559624,820.080037280415
0.125,-432.887783455283,692.286939270794
0.1375,-293.735215105053,459.778378197219
0.15,-108.182209446311,158.28841671113
0.1625,95.8022462346555,-166.068846756239
0.175,287.165247325582,-463.904584599546
0.1875,436.455107554177,-690.048043516656
0.2,520.395140045136,-810.412297555836
0.2125,525.481899962712,-807.125216489707
0.225,450.167812705451,-681.187920289847
0.2375,305.207524156225,-452.245658653716
0.25,112.130877739307,-155.519729120114
0.2625,-99.9521338544728,163.608806096145
0.275,-298.742389375887,456.538090801124
0.2875,-453.67752567131,678.859933650442
0.3,-540.616066301185,797.071694943374
0.3125,-545.619445787707,793.656766368919
0.325,-467.16069250352,669.654694331078
0.3375,-316.485161229343,444.425512597235
0.35,-116.00789736707,152.650471635871
0.3625,104.036613832615,-161.04732679602
0.375,310.130720182062,-448.882316777885
0.3875,470.61048607561,-667.234120205857
0.4,560.495377436723,-783.2236820914
0.4125,565.409249795108,-779.683521034713
0.425,483.854740380057,-657.691104541407
0.4375,327.564185648074,-436.325895292632
0.45,119.805584334642,-149.676841212032
0.4625,-108.051299807437,158.373515843745
0.475,-321.325782602297,440.941278066539
0.4875,-487.240786568284,655.185674275735
0.5,-580.01589186651,768.876894799454
0.5125,-584.838726927737,765.214637268615
0.525,-500.240177647366,645.310939341247
0.5375,-338.433895217211,427.950438113166
0.55,-123.535325457433,146.620828678852
0.5625,112.003198064219,-155.609523809097
0.575,332.312664700689,-432.717657829447
0.5875,503.564707376269,-642.723268046833
0.6,599.16755579491,-754.046394620371
0.6125,603.895873995858,-750.263827429281
0.625,516.313995570066,-632.529340014684
0.6375,349.086097732804,-419.301828211722
0.65,127.183966833664,-143.472815223622
0.6625,-115.882268530184,152.743907775301
0.675,-343.087947608321,424.22296204209
0.6875,-519.568086063706,629.858193632761
0.7,-617.941632661537,738.742748296799
0.7125,-622.575645509241,734.844356213651
0.725,-532.057683786832,619.34938160048
0.7375,-359.524268080506,410.39593225287
0.75,-130.752205717204,140.228356868085
0.7625,119.68345448848,-149.779312189464
0.775,353.653006732356,-415.468893980688
0.7875,535.244116494296,-616.594087808651
0.8,636.329226111014,-722.975733823842
0.812500000000001,640.864121643469,-718.961604032126
0.825000000000001,547.469962314781,-605.778483228833
0.837500000000001,369.735836693157,-401.228846045444
0.850000000000001,134.237386513022,-136.895690668798
0.862500000000001,-123.412175077838,146.72212939677
0.875000000000001,-363.9890361247,406.444534136397
0.887500000000001,-550.589540100857,602.947532853423
0.900000000000001,-654.31655663709,706.750428419762
0.912500000000001,-658.748840454202,702.624071062902
0.925000000000001,-562.537529546181,591.824487629364
