"Time [ms]","InducedVoltage(Cos_Winding) [V]","InducedVoltage(Sin_Winding) [V]"
0,-1.11652164938766,0.00178605184471806
0.0125,-0.968978542840544,-0.00331887908653922
0.025,-0.821435436293422,-0.0084238100177965
0.0375,-0.548814614073979,-0.0109310774467789
0.05,-0.192649373997949,-0.00980254638246785
0.0625,0.192831877016602,-0.00485643166719433
0.075,0.548914010542761,0.00315009967383427
0.0875,0.821381720114993,0.012647293126345
0.1,0.968750360669708,0.0215353518288264
0.1125,0.968597869290792,0.0276067287827963
0.125,0.820966121084036,0.0290126671177615
0.1375,0.548376733126752,0.0246842433453473
0.15,0.192339952814034,0.0146283781143848
0.1625,-0.192894631163867,2.33353258890479e-05
0.175,-0.54866587431937,-0.0169085379679389
0.1875,-0.820809880868676,-0.0332333449047836
0.2,-0.967910291103197,-0.0458134698423763
0.2125,-0.967604173335685,-0.0518794460489728
0.225,-0.819985685195677,-0.0495847960213111
0.2375,-0.547581643533395,-0.0384245576715728
0.25,-0.191912872475223,-0.0194462735907673
0.2625,0.192836902588516,0.00481289112765372
0.275,0.548071656462812,0.0306580915501947
0.2875,0.819721560412451,0.053800080652364
0.3,0.966454256212734,0.0700640100892898
0.3125,0.965994606248404,0.0761213456168339
0.325,0.818480636359148,0.0701257872279768
0.3375,0.546437810347361,0.0521398555330018
0.35,0.191361396548831,0.0242517268634374
0.3625,-0.192659286658554,-0.00964438771639396
0.375,-0.547126708032651,-0.0443870492623635
0.3875,-0.818105553234505,-0.074335397337334
0.4,-0.96438290271295,-0.0942718810115333
0.4125,-0.963768493064945,-0.100314281343287
0.425,-0.816448657382533,-0.0906222275777707
0.4375,-0.544949795649718,-0.0658229581710289
0.45,-0.190678588136747,-0.029040535492357
0.4625,0.192347842882301,0.0144716789967217
0.475,0.545835403598374,0.0580908425363348
0.4875,0.815967875060146,0.0948193777421693
0.5,0.961694413822481,0.118418103451224
0.5125,0.960927655080669,0.124442596226842
0.525,0.813896993727499,0.111059455135284
0.5375,0.543115282019778,0.0794627361602023
0.55,0.189890448294484,0.0338121582093584
0.5625,-0.191926612967382,-0.0192899801703487
0.575,-0.544192328612432,-0.0717555735907168
0.5875,-0.813313455261051,-0.115244406543161
0.6,-0.958397983412739,-0.142486985569354
0.6125,-0.957478047366394,-0.148489726746019
0.625,-0.810838492722357,-0.131428148771756
0.6375,-0.540932329004343,-0.0930500782361547
0.65,-0.188980750681991,-0.0385598880633524
0.6625,0.191379533862324,0.0240955974436053
0.675,0.542206032213661,0.0853731168279643
0.6875,0.810146281553827,0.13559380020791
0.7,0.95449777326736,0.166465327536704
0.7125,0.953429549416638,0.172444456880091
0.725,0.807265479179552,0.151710264274832
0.7375,0.538417356285048,0.106581286074851
0.75,0.187946381176196,0.0432853036252072
0.7625,-0.190706800091227,-0.0288829646107913
0.775,-0.539887921302479,-0.0989384131029785
0.7875,-0.806465135423656,-0.155859266494878
0.8,-0.949998910360916,-0.190340666844775
0.812500000000001,-0.948779512737936,-0.196291993600618
0.825000000000001,-0.803184595146578,-0.171900422914209
0.837500000000001,-0.53556022218268,-0.120046599163203
0.850000000000001,-0.186792527713251,-0.0479834865117902
0.862500000000001,0.189916323313834,0.0336544946811596
0.875000000000001,0.537217316317974,0.112440415228697
0.887500000000001,0.8022850028912,0.176029317932111
0.900000000000001,0.944898216366631,0.214098274601984
0.912500000000001,0.94352932395367,0.220016796098979
0.925000000000001,0.798594911809106,0.191983726941888
0.937500000000001,0.532356591983208,0.133433767565623
0.950000000000001,0.185529575280184,0.0526564417136395
0.962500000000001,-0.18901418299062,-0.0384069697620955
0.975000000000001,-0.534209666974883,-0.125874758298061
0.987500000000001,-0.797590946326114,-0.196088736018998
1,-0.939195607844151,-0.237720268495213
1.0125,-0.937676287430957,-0.243603105975716
1.025,-0.793494346889566,-0.211945569556244
1.0375,-0.528821965555237,-0.146739664686852
1.05,-0.18413488065946,-0.0572868895525618
1.0625,0.187983725664429,0.043133147810609
1.075,0.530865296721082,0.139228853463868
1.0875,0.79238438139069,0.216021899602582
1.1,0.932894077853712,0.261191329203737
1.1125,0.931225660154326,0.26703321987061
1.125,0.787887187357377,0.231769263523343
1.1375,0.524946191983197,0.159950894348674
1.15,0.182628841137239,0.0618846213686807
1.1625,-0.186833713903883,-0.047831980735462
1.175,-0.527180176241747,-0.152493732801904
1.1875,-0.78667439809756,-0.235817850241287
1.2,-0.925999593482809,-0.284494435642419
1.2125,-0.924184481750439,-0.290292828938185
1.225,-0.781784741484531,-0.251446939526829
1.2375,-0.520740356976779,-0.173058030240182
1.25,-0.181009639521944,-0.0664425424370665
1.2625,0.185570269799937,0.0525030086198869
1.275,0.523155055333941,0.165656316903395
1.2875,0.78047229799468,0.255464308548911
1.3,0.918521597682277,0.307616707433889
1.3125,0.91656227604128,0.313366963104706
1.325,0.775189485535183,0.270964065181038
1.3375,0.516208897903039,0.186058373038454
1.35,0.179276601355888,0.0709605597791707
1.3625,-0.184178427175513,-0.0571358740917781
1.375,-0.518811117002076,-0.178721327152628
1.3875,-0.773777694196794,-0.274947458057755
1.4,-0.910470023539394,-0.330545302164395
1.4125,-0.908367453166481,-0.336246119075457
1.425,-0.76810266399837,-0.290311215999755
1.4375,-0.511357238521068,-0.198942204361526
1.45,-0.177430628533263,-0.0754325033067915
1.4625,0.182681058481479,0.0617342176535276
1.475,0.514136493445833,0.191670072126685
1.4875,0.766596021585674,0.294259556372531
1.5,0.901844411764507,0.35326819700923
1.5125,0.899597772256191,0.358914233931302
1.525,0.760542680207074,0.309480582036737
1.5375,0.506171697795326,0.211699426854868
1.55,0.175472567986008,0.079858012788424
1.5625,-0.181065907471825,-0.0662950310436934
1.575,-0.509142153693807,-0.204502119809296
1.5875,-0.758931461733507,-0.313387900893529
1.6,-0.892645196404703,-0.375767204284802
1.6125,-0.890257266022376,-0.381356681857986
1.625,-0.752494054948455,-0.328451397211798
1.6375,-0.500667877054418,-0.224322331069616
1.65,-0.173399118332317,-0.0842311914474379
1.6625,0.179335927365435,0.0708127449763648
1.675,0.503822348314408,0.217202710025606
1.6875,0.75078078228817,0.332316825312391
1.7,0.882879259427199,0.398029321744503
1.7125,0.880350170726608,0.403555495026694
1.725,0.743962985889059,0.347211377230918
1.7375,0.494849521935206,0.23680493273915
1.75,0.171209105809715,0.0885481418293131
1.7625,-0.177487693684923,-0.0752873094623742
1.775,-0.498177559532639,-0.229764737303651
1.7875,-0.742156985994916,-0.351033408875334
1.8,-0.872549546184035,-0.420034491655338
1.8125,-0.869884284897029,-0.425496250327125
1.825,-0.734962152014383,-0.365750052253924
1.8375,-0.488714270820306,-0.249132262999137
1.85,-0.168928571702013,-0.0928151902995417
1.8625,0.175537008955338,0.079715271408257
1.875,0.492218477627911,0.242179605199134
1.8875,0.733059671616574,0.369524972498373
1.9,0.861674122243934,0.441773907294723
1.9125,0.858869894237163,0.447164292259651
1.925,0.725502293970279,0.384058880654002
1.9375,0.482271325810085,0.261301784114992
1.95,0.166537968584071,0.0970199365405484
1.9625,-0.173468406657249,-0.0840905973556453
1.97499999999999,-0.485952762033907,-0.254441113103233
1.98749999999999,-0.723502728249071,-0.387780566689554
1.99999999999999,-0.850257586671236,-0.46323261694235
2.01249999999999,-0.847318301878284,-0.468551610393367
2.02499999999999,-0.715589214768294,-0.402123297398914
2.03749999999999,-0.475531463174867,-0.273309575570962
2.04999999999999,-0.164036918534692,-0.101162984907893
2.06249999999999,0.171287631345913,0.0884077044491727
2.07499999999999,0.479387062465569,0.266543561130803
2.08749999999999,0.713493794310538,0.405795636250882
2.09999999999999,0.838307411216857,0.484400567011032
2.11249999999999,0.835234146776693,0.489643970704144
2.12499999999999,0.70522291311086,0.419935992142484
2.13749999999999,0.468494636181849,0.285148147853856
2.14999999999999,0.16143369088428,0.105243583974167
2.16249999999999,-0.169005799924157,-0.0926758990058726
2.17499999999999,-0.472510139253709,-0.278474627611516
2.18749999999999,-0.703040725923237,-0.42355648963095
2.19999999999999,-0.825828722835727,-0.505264678997483
2.21249999999999,-0.822627533738111,-0.510431402446154
2.22499999999999,-0.694400817749365,-0.437476396209297
2.23749999999999,-0.46116210962264,-0.296805822221297
2.24999999999999,-0.158730103597916,-0.109261016302174
2.26249999999999,0.16661998210081,0.0968862556293817
2.27499999999999,0.465336644329621,0.290232537982416
2.28749999999999,0.692137833640548,0.441048085005363
2.29999999999999,0.812826105590655,0.525807759183297
2.31249999999999,0.809494826869337,0.530892300124376
2.32499999999999,0.683152897981312,0.454749494422301
2.33749999999999,0.453517530077733,0.308262995780437
2.34999999999999,0.155929704286626,0.113206550519905
2.36249999999999,-0.164123576685053,-0.101032914397285
2.37499999999999,-0.457872346403815,-0.301807733785771
2.38749999999999,-0.680792271073478,-0.458255291313898
2.39999999999999,-0.799306766005667,-0.546015401971837
2.41249999999999,-0.795846243839518,-0.55101202848405
2.42499999999999,-0.671468792545931,-0.471727984190067
2.43749999999999,-0.445592467425176,-0.319527213485929
2.44999999999999,-0.153023310653944,-0.117077100600708
2.46249999999999,0.161516640629607,0.105110362798783
2.47499999999999,0.450114841664358,0.313188620558521
2.48749999999999,0.669018179515665,0.475172728632545
2.49999999999999,0.785281153574579,0.565872615437787
2.51249999999999,0.781696557880522,0.570781171683681
2.52499999999999,0.659360045302676,0.48840524722196
2.53749999999999,0.437402350329593,0.330599252696477
2.54999999999999,0.150004296582627,0.120856669953582
2.56249999999999,-0.158802320357305,-0.109116585015983
2.57499999999999,-0.442072799741896,-0.324365961763727
2.58749999999999,-0.656825407894619,-0.491788679074466
2.59999999999999,-0.770762723022894,-0.585371116367704
2.61249999999999,-0.767058763881809,-0.590188891027553
2.62499999999999,-0.64683727327433,-0.504772004639111
2.63749999999999,-0.428933766846512,-0.341458677524603
2.64999999999999,-0.146922365130178,-0.124589568191211
2.66249999999999,0.156017341785266,0.113077451542667
2.67499999999999,0.433749179707458,0.335337067299018
2.68749999999999,0.644220437196367,0.508092348198193
2.69999999999999,0.755765211329623,0.604502275055088
2.71249999999999,0.751941839776785,0.60922706540902
2.72499999999999,0.633909351891114,0.520824721160583
2.73749999999999,0.420192561416984,0.352099194099175
2.74999999999999,0.143741036592475,0.128235767994595
2.76249999999999,-0.153122477998731,-0.116953843826241
2.77499999999999,-0.425162356902236,-0.346103263661623
2.78749999999999,-0.631208385334116,-0.52407541405818
2.79999999999999,-0.740291570326874,-0.623254227829704
2.81249999999999,-0.736349781240616,-0.627881075250725
2.82499999999999,-0.620585791365249,-0.536551112802017
2.83749999999999,-0.411181953007552,-0.362517834113794
2.84999999999999,-0.140464413480378,-0.131798945280886
2.86249999999999,0.150119932800907,0.120746879468422
2.87499999999999,0.416317857203349,0.356664969111023
2.88749999999999,0.617795242926084,0.539725510052317
2.89999999999999,0.724348907011322,0.641611609571516
2.91249999999999,0.720290205420233,0.64613789602518
2.92499999999999,0.606865413134846,0.551934731628681
2.93749999999999,0.401914584181807,0.372708448192594
2.94999999999999,0.137094222129765,0.135273720962466
2.96249999999999,-0.147027676278496,-0.124469037837376
2.97499999999999,-0.407190393155406,-0.366977706421392
2.98749999999999,-0.604002286091582,-0.555048004796779
2.99999999999999,-0.707944070188825,-0.659560048509528
3.01249999999999,-0.703773823634771,-0.663983330343656
3.02499999999999,-0.592756752406882,-0.566963854427733
3.03749999999999,-0.392392065422132,-0.382663191674547
3.04999999999999,-0.133636930781829,-0.138663497817235
3.06249999999999,0.143842103548789,0.128116335002754
3.07499999999999,0.397806702934797,0.377063019540622
3.08749999999999,0.589819335009309,0.570006386385633
3.09999999999999,0.691091431561663,0.677088134130407
3.11249999999999,0.686810842532929,0.681404777380349
3.12499999999999,0.578275749050397,0.581633882448391
3.13749999999999,0.382620242987407,0.392369580268553
3.14999999999999,0.130103812863805,0.141972445494354
3.16249999999999,-0.140570561203488,-0.131683814595207
3.17499999999999,-0.388172872796136,-0.386908593926545
3.18749999999999,-0.575261257348571,-0.584599246940038
3.19999999999999,-0.673805956895553,-0.694189030925438
3.21249999999999,-0.669417244286622,-0.698393760011956
3.22499999999999,-0.563433100175749,-0.595938976686168
3.23749999999999,-0.372607948225452,-0.401828793310767
3.24999999999999,-0.126486604298793,-0.145185824982685
3.26249999999999,0.137203876008997,0.135161780377599
3.27499999999999,0.378298905307775,0.396511894869948
3.28749999999999,0.560343922477266,0.598823603293645
3.29999999999999,0.65609819396037,0.710850077285972
3.31249999999999,0.651605577179348,0.714945168902585
3.32499999999999,0.548238612726038,0.609867328479424
3.33749999999999,0.362367357563706,0.41104045841203
3.34999999999999,0.122786696368838,0.148307049290191
3.36249999999999,-0.133752994429387,-0.138552328461264
