"Time [ms]","InducedVoltage(Cos_Winding) [V]","InducedVoltage(Sin_Winding) [V]"
0,0.00194791396272429,1.11040676974222
0.0125,-0.00316597255766543,0.96367100013075
0.025,-0.00827985907805516,0.816935230519277
0.0375,-0.0108209856462071,0.545807637694786
0.05,-0.0097492096482709,0.191594650814961
0.0625,-0.00487209520964842,-0.19177481933907
0.075,0.00306018881078456,-0.545907533505452
0.0875,0.0124922629059477,-0.816882319328896
0.1,0.0213356704517204,-0.963443848121159
0.1125,0.0273913604680142,-0.963291824861788
0.125,0.0288155741887564,-0.816469277869072
0.1375,0.0245390070953161,-0.545372978454943
0.15,0.0145618395164796,-0.191287586578098
0.1625,5.32197083714008e-05,0.191837118745814
0.175,-0.0167842255578918,0.545660950657925
0.1875,-0.0330253136790404,0.8163145578081
0.2,-0.0455514617689028,0.96260904168868
0.2125,-0.0516018243676905,0.962304667060799
0.225,-0.0493351612818558,0.815496048818682
0.2375,-0.0382444699146461,0.544583569189264
0.25,-0.0193674423895291,0.190862405956368
0.2625,0.00477181629971052,-0.191779672557962
0.275,0.030497099549108,-0.54507080872593
0.2875,0.0535399425721564,-0.815233407804477
0.3,0.0697400396195847,-0.961162803070673
0.3125,0.0757820716166174,-0.960707276961119
0.325,0.069823803485912,-0.814000333776906
0.3375,0.0519248227024978,-0.543449443372128
0.35,0.0241611720227569,-0.19031436486443
0.3625,-0.00959076635014343,0.191604786530099
0.375,-0.0441916618510349,0.544131416287314
0.3875,-0.0740229549334493,0.813627958862305
0.4,-0.0938864867801695,0.95910725842933
0.4125,-0.0999137868280442,0.958497437508345
0.425,-0.0902684801072891,0.81198477145197
0.4375,-0.0655735080768689,0.541970084997348
0.45,-0.0289381381933051,0.189638364493155
0.4625,0.0144066801605867,-0.191294525886529
0.475,0.0578609510976527,-0.542849535138326
0.4875,0.0944545983217935,-0.811507662550213
0.5,0.117971683767268,-0.956438936002826
0.5125,0.12398100718344,-0.955677985860856
0.525,0.110654248038159,-0.809452037688619
0.5375,0.07917780377852,-0.540150056328894
0.55,0.0336968307791337,-0.188856631134031
0.5625,-0.0192119553032405,0.190876417021029
0.575,-0.0714910194682958,0.541219999015996
0.5875,-0.114828048820231,0.808872867098462
0.6,-0.14197886632911,0.95316742900179
0.6125,-0.14796660609574,0.95225425101781
0.625,-0.130970271617345,0.806416299678612
0.6375,-0.0927305876357407,0.537984863078176
0.65,-0.0384324282083969,0.187951271856268
0.6625,0.0240054983496174,-0.190332588080895
0.675,0.0850734666456887,-0.539249029689626
0.6875,0.135125108919149,-0.805729483325261
0.7,0.165895819841779,-0.949295585650846
0.7125,0.171859653694033,-0.948235423644207
0.725,0.151200188672583,-0.802869415154454
0.7375,0.106227008227143,-0.535486860307398
0.75,0.0431459812489034,-0.186925758598417
0.7625,-0.0287806830601146,0.189667183391424
0.775,-0.0986039318299881,0.536945984329315
0.7875,-0.155338473166226,0.802075175539503
0.8,-0.189709743985329,0.944829115560684
0.812500000000001,-0.195645921923689,0.943618498657664
0.825000000000001,-0.171338663722699,0.798818061884165
0.837500000000001,-0.119657768062006,0.532649836381376
0.850000000000001,-0.047831790628852,0.185779567724616
0.862500000000001,0.0335396654376449,-0.188881607010484
0.875000000000001,0.11207091206926,-0.534294573794442
0.887500000000001,0.175456917294628,-0.797924511136171
0.900000000000001,0.213406649790317,-0.939765273812639
0.912500000000001,0.219310193676651,-0.938406229038824
0.925000000000001,0.191370655588751,-0.794260111652412
0.937500000000001,0.133010905879124,-0.529469929099648
0.950000000000001,0.0524933779479139,-0.184526014024454
0.962500000000001,-0.0382797230023937,0.187984093631283
0.975000000000001,-0.12547135352336,0.531310602375534
0.987500000000001,-0.195465301317415,0.793263575015159
1,-0.236968755503248,0.934104013900336
1.0125,-0.242836771273586,0.932594920003179
1.025,-0.211282198839072,0.789196891076365
1.0375,-0.146283424789387,0.525961986780375
1.05,-0.0571121088920056,0.183141853885052
1.0625,0.0429941526229625,-0.186962740673549
1.075,0.138791521088213,-0.527988920831258
1.0875,0.215348193750454,-0.788096262584173
1.1,0.260380636641343,-0.927847728748604
1.1125,0.266207732253549,-0.926191517369691
1.125,0.231055853144637,-0.783631531202608
1.1375,0.15946133280466,-0.522112484919256
1.15,0.0616981167567501,-0.181647298444232
1.1625,-0.0476812899232952,0.185821202257413
1.175,-0.152022874046366,0.524331203285612
1.1875,-0.235094237178992,0.782427147609561
1.2,-0.283624634120248,0.921003279875617
1.2125,-0.289408187937261,0.919201656231354
1.225,-0.250683294124484,0.777572413308884
1.2375,-0.172534959466095,0.517938007471203
1.25,-0.0662441740436052,0.180037587643932
1.2625,0.0523401400132225,-0.184565374055649
1.275,0.165152491396145,-0.520335791090445
1.2875,0.254690267566105,-0.776269002155259
1.3,0.306687716959831,-0.913579498430036
1.3125,0.312423278948953,-0.911634092032281
1.325,0.27015049811894,-0.771024279802597
1.3375,0.1855020237066,-0.513437583848802
1.35,0.0707501421752025,-0.178316906775531
1.3625,-0.0569617964933903,0.183184954217407
1.375,-0.178183170042854,0.516021408966269
1.3875,-0.274123404567274,0.769622183256701
1.4,-0.329557572210573,0.90558431709301
1.4125,-0.335243715485197,0.9034960780434
1.425,-0.289448579139362,0.763988129623404
1.4375,-0.198352222969798,0.508619417941988
1.45,-0.0752108448777573,0.176484598317931
1.4625,0.0615485799069245,-0.181699189925601
1.475,0.191098668810077,-0.511379797905516
1.4875,0.293385810357681,-0.762490671730449
1.5,0.352222303816271,-0.897018565419952
1.5125,0.357854058245525,-0.894787466321476
1.525,0.308568478495909,-0.756479859266563
1.5375,0.211077862186558,-0.503471248279351
1.55,0.0796254237566005,-0.174539353775286
1.5625,-0.0660975698993726,0.180094297743976
1.575,-0.203898834998788,0.506421504573737
1.5875,-0.312465034638368,0.754878927911385
1.6,-0.374664383566223,0.887883198469204
1.6125,-0.380239823789477,0.885512459990352
1.625,-0.327491311592287,0.748486187801496
1.6375,-0.223669043137878,0.498006416541909
1.65,-0.0839881773136573,0.172481068528742
1.6625,0.0706033872830381,-0.178378387727295
1.675,0.216567164732232,-0.501137486007755
1.6875,0.331347467451626,-0.746784977213172
1.7,0.396870336836021,-0.878185282945489
1.7125,0.40238276379478,-0.875674202522124
1.725,0.346204448665847,-0.740015440397576
1.7375,0.236119957960737,-0.492225850183103
1.75,0.0882952478597124,-0.170307790697308
1.7625,-0.0750672011814481,0.17654167469577
1.775,-0.229098008043974,0.495532896566688
1.7875,-0.35001674592074,0.738220906490157
1.8,-0.418820463604641,0.8679278070792
1.8125,-0.424268238899171,0.865280481428124
1.825,-0.364696815772273,0.731076803423427
1.8375,-0.248416297501333,0.486133881652278
1.85,-0.0925499427552398,0.168041384091306
1.8625,0.0794831590004724,-0.174603053036008
1.875,0.241481380624826,-0.489615363589045
1.8875,0.368462040995213,-0.729187313982259
1.9,0.44050471482835,-0.857126820994947
1.9125,0.445881608816237,-0.854341652963382
1.925,0.382958722660486,-0.72168162663948
1.9375,0.260555103155574,-0.479736485767996
1.95,0.0967439473904056,-0.165665099920591
1.9625,-0.0838475223691931,0.17254898762963
1.97499999999999,-0.253711511443973,0.483391736155214
1.98749999999999,-0.386671361791523,0.719696575148512
1.99999999999999,-0.461908986939542,0.845787567364814
2.01249999999999,-0.467215006833144,0.842869036577085
2.02499999999999,-0.400976846321171,0.711834367290534
2.03749999999999,-0.272532351798197,0.473041463294539
2.04999999999999,-0.100877048569819,0.163182171029449
2.06249999999999,0.0881543525171099,-0.170385773452543
2.07499999999999,0.265783400970241,-0.476869570099806
2.08749999999999,0.404640053529695,-0.709753841287728
2.09999999999999,0.483023447078036,-0.833917854330641
2.11249999999999,0.488253986319126,-0.830866316537402
2.12499999999999,0.41874470665645,-0.701537549941944
2.13749999999999,0.284340712040948,-0.4660499612426
2.14999999999999,0.104947537750084,-0.160595969515552
2.16249999999999,-0.0924113568350012,0.16811845590184
2.17499999999999,-0.277684038402871,0.470038772749529
2.18749999999999,-0.422356247544259,0.699369869197269
2.19999999999999,-0.503835300556345,0.821522700367844
2.21249999999999,-0.508988748710318,0.818342347402196
2.22499999999999,-0.436242522120153,0.690791061342859
2.23749999999999,-0.295968169350315,0.458762326813161
2.24999999999999,-0.108955529194331,0.157911662564239
2.26249999999999,0.0966103073398681,-0.165746289054074
2.27499999999999,0.28941321285062,-0.462915175390259
2.28749999999999,0.439804266631872,-0.688539486313428
2.29999999999999,0.524327183172442,-0.808606448314653
2.31249999999999,0.52939894306216,-0.805296624996472
2.32499999999999,0.453472620245531,-0.679614439303761
2.33749999999999,0.307399853834741,-0.451174520207485
2.34999999999999,0.112888741906512,-0.155127227398648
2.36249999999999,-0.100746785335311,0.163266390789664
2.37499999999999,-0.300959089093371,0.455499065090788
2.38749999999999,-0.456969389139648,0.677270991873516
2.39999999999999,-0.544484896101843,0.795176365101796
2.41249999999999,-0.549469411287919,0.791739193915612
2.42499999999999,-0.470408742968881,0.668007589715034
2.43749999999999,-0.318637326228286,0.443303338735198
2.44999999999999,-0.116750320048268,0.152239733022514
2.46249999999999,0.104815588205127,-0.160679167289837
2.47499999999999,0.312311771287046,-0.447792632224011
2.48749999999999,0.473845197355918,-0.665574414760838
2.49999999999999,0.564293244354542,-0.781243642031334
2.51249999999999,0.569189846074171,-0.777683145792138
2.52499999999999,0.487044700757731,-0.655978650379687
2.53749999999999,0.32967934289685,-0.435164209358214
2.54999999999999,0.120525376232382,-0.149247892005698
2.56249999999999,-0.10881467733475,0.157989239064744
2.57499999999999,-0.323461432076819,0.439803146349466
2.58749999999999,-0.490419638821162,0.653460581020307
2.59999999999999,-0.583743518396985,0.766820932018736
2.61249999999999,-0.588549164619167,0.763140717723864
2.62499999999999,-0.503371024151991,0.643538307924587
2.63749999999999,-0.340511231969675,0.426748831079743
2.64999999999999,-0.124246702182874,0.146180158794427
2.66249999999999,0.112759987361584,-0.155214425057546
2.67499999999999,0.334408257756921,-0.431536260726511
2.68749999999999,0.506682926189648,-0.640937293594249
2.69999999999999,0.602826952328177,-0.751920037026478
2.71249999999999,0.60753986268073,-0.748120754766668
2.72499999999999,0.519383334036738,-0.630693827072832
2.73749999999999,0.351126641318563,-0.418064882762554
2.74999999999999,0.127882724397557,-0.143017641857141
2.76249999999999,-0.116626669682742,0.152337845414992
2.77499999999999,-0.345146484490037,0.423004486167774
2.78749999999999,-0.52262697263472,0.628009492748095
2.79999999999999,-0.621532436338696,0.736545283011754
2.81249999999999,-0.626147897266528,0.732628805637717
2.82499999999999,-0.535071388199127,0.617454585873507
2.83749999999999,-0.361520069384974,0.409112877858365
2.84999999999999,-0.131436938123874,0.139761649994487
2.86249999999999,0.12041245830579,-0.149356664854512
2.87499999999999,0.355678395455015,-0.414212553411021
2.88749999999999,0.538240602170298,-0.614684333202299
2.89999999999999,0.639844837799437,-0.720704368742862
2.91249999999999,0.644360612605035,-0.716672155868665
2.92499999999999,0.550417620052898,-0.603821582418168
2.93749999999999,0.371685707684113,-0.399904334629186
2.94999999999999,0.134904125127138,-0.136414292632248
2.96249999999999,-0.124125922449151,0.146285006184267
2.97499999999999,-0.36596791487589,0.405146359222042
2.98749999999999,-0.553523013095589,0.600976877378627
2.99999999999999,-0.657751215804661,0.704404123608681
3.01249999999999,-0.662163131779721,0.700260868361712
3.02499999999999,-0.565411233375519,0.589803961506483
3.03749999999999,-0.381616305390926,0.39044127921192
3.04999999999999,-0.138285519768548,0.132979011498959
3.06249999999999,0.127763987679789,-0.143119327494626
3.07499999999999,0.376029547708932,-0.395822290464485
3.08749999999999,0.568445396532597,-0.586884173293696
3.09999999999999,0.675237259190928,-0.68765933013286
3.11249999999999,0.679542915771721,-0.683405755438525
3.12499999999999,0.580046006272934,-0.575413952405259
3.13749999999999,0.391299347997485,-0.380732243479069
3.14999999999999,0.141586115562553,-0.12946770510289
3.16249999999999,-0.131322257836378,0.139867545740066
3.17499999999999,-0.385851905448689,0.386250156694877
3.18749999999999,-0.583004131179577,0.572418773016935
3.19999999999999,-0.692296091937554,0.670483181781108
3.21249999999999,-0.696490786105892,0.666121908248541
3.22499999999999,-0.594316074549188,0.560664780515035
3.23749999999999,-0.400736158052046,0.370783814422989
3.24999999999999,-0.14479158310392,0.125872422745244
3.26249999999999,0.134792169825135,-0.136522911847613
3.27499999999999,0.395431471148268,-0.376437945651103
3.28749999999999,0.597194201164182,-0.557595919130509
3.29999999999999,0.708916760508961,-0.652886150068806
3.31249999999999,0.713001714006589,-0.648421268612144
3.32499999999999,0.608210600257395,-0.545565521656336
3.33749999999999,0.409925536143144,-0.360605898187698
3.34999999999999,0.147905987115774,-0.122196240948516
3.36249999999999,-0.13817538795664,0.133095087402384
3.37499999999999,-0.404763184388815,0.366391928430534
3.38749999999999,-0.611011725819808,0.54242258807993
3.39999999999999,-0.725093540193215,0.634879326257771
3.41249999999999,-0.72906608937283,0.630313592674015
3.42499999999999,-0.621723727797958,0.530119530820325
3.43749999999999,-0.418856413848618,0.350199416691706
3.44999999999999,-0.150930145228538,0.118443347429843
3.46249999999999,0.141477653494111,-0.129583953364242
3.47499999999999,0.413834711736061,-0.356109503481462
3.48749999999999,0.624448846795935,-0.52691109653688
3.49999999999999,0.740815165095672,-0.616471334955652
3.51249999999999,0.744673394629044,-0.611807870441813
3.52499999999999,0.634843899801643,-0.514338162918539
3.53749999999999,0.427520325595449,-0.339569089606747
3.54999999999999,0.153862423408242,-0.114616589995432
3.56249999999999,-0.144689304838207,0.125991043214372
3.57499999999999,-0.422653913646883,0.345606114695444
3.58749999999999,-0.637488901126455,0.511062698446623
3.59999999999999,-0.756067924694814,0.597671857327411
3.61249999999999,-0.759806974040059,0.592911981132145
3.62499999999999,-0.647565285093249,0.498230522123603
3.63749999999998,-0.435915323764281,0.328724156837067
3.64999999999998,-0.156687029266991,0.110715049180632
3.66249999999998,0.14780817646982,-0.12231807948799
3.67499999999998,0.431204257871201,-0.334881781445349
3.68749999999998,0.650122537182718,-0.494889605136459
3.69999999999998,0.770839641547984,-0.578492243879859
3.71249999999998,0.774456382747368,-0.573639695059047
3.72499999999998,0.659872259773966,-0.481810064213902
3.73749999999998,0.444030301151781,-0.317668594121562
3.74999999999998,0.159416594579199,-0.106742197704587
3.76249999999998,-0.150834451838309,0.118565444249654
3.77499999999998,-0.43947599678262,0.323944826007593
3.78749999999998,-0.662345232419434,0.478403074930503
3.79999999999998,-0.785119858118613,0.558947206589032
3.81249999999998,-0.788614333297929,0.554006463118572
3.82499999999998,-0.671761593095324,0.465084429657636
3.83749999999998,-0.451866589574207,0.306418051817643
3.84999999999998,-0.162045220465603,0.102705156111539
3.86249999999998,0.153765873260426,-0.114739337224698
3.87499999999998,0.447467504141336,-0.312803708283974
3.88749999999998,0.674147677026173,-0.461617446622665
3.89999999999998,0.798906682944914,-0.539053609204673
3.91249999999998,0.802275345718745,-0.53402753801848
3.92499999999998,0.683226214667858,-0.448068629984217
3.93749999999998,0.459420711857063,-0.294975230609697
3.94999999999998,0.164573832736187,-0.0986025888743945
3.96249999999999,-0.156593580109208,0.110838932569952
3.97499999999999,-0.455184215497715,0.301467796181062
3.98749999999999,-0.685525254633299,0.444543622121695
3.99999999999999,-0.812193055681011,0.51882363724388
4.01249999999999,-0.815435171496434,0.513714546237574
4.02499999999999,-0.694263772691856,0.430769439851352
4.03749999999999,-0.466686045680604,0.283347775899729
4.04999999999999,-0.167001383995997,0.0944430474062455
4.06249999999999,0.159328956570146,-0.106874614369346
4.07499999999999,0.462611627591447,-0.289944556482482
4.08749999999999,0.696476282608551,-0.42718970304899
4.09999999999999,0.824969508066918,-0.498265936077307
4.11249999999999,0.828081371880308,-0.493075808371457
4.12499999999999,0.704871367142166,-0.413203306679067
4.13749999999999,0.473655063807822,-0.271537773782542
4.14999999999999,0.169322985605812,-0.0902187636194767
4.16249999999999,-0.161964055678469,0.102840279144531
4.17499999999999,-0.469750126827027,0.278236872867527
4.18749999999999,-0.706990643380147,0.409566580200262
4.19999999999999,-0.837225963522081,0.477391920824914
4.21249999999999,-0.840208704379822,0.472125672320191
4.22499999999999,-0.715026136356536,0.395370568581037
4.23749999999999,-0.48032624655678,0.259557049622266
4.24999999999999,-0.171532987125109,0.0859371341439836
4.26249999999999,0.164494909566122,-0.0987418040503472
4.27499999999999,0.476593885939404,-0.266354974980946
4.28749999999999,0.717051831707007,-0.391678938787792
4.29999999999999,0.848953448206294,-0.456214707384204
4.3125,0.85180056297226,-0.450875043525784
4.325,0.724727308770429,-0.377287927164651
4.3375,0.486692073670999,-0.247411018486757
4.35,0.173633234252355,-0.0815981477435728
4.3625,-0.166923291947317,0.0945767930083677
4.375,-0.483130240348661,0.254297304316154
4.3875,-0.726661298481342,0.373548722321636
4.4,-0.860138349890919,0.434749317809626
4.4125,-0.862849723845864,0.429339916108203
4.425,-0.733970652765052,0.358967321558858
4.4375,-0.492743047785841,0.235109092785327
4.45,-0.175634073793465,0.0772174969395087
4.4625,0.169248430149853,-0.0903561499987371
4.475,0.489359732162518,-0.242083931455793
