"Time [ms]","InducedVoltage(Cos_Winding) [mV]","InducedVoltage(Sin_Winding) [mV]"
0,966.219913734046,-559.030882394165
0.0125,840.971732050593,-480.942959765898
0.025,715.723550367139,-402.855037137631
0.0375,480.836111135298,-264.563765013951
0.05,171.770078690911,-87.7059137314415
0.0625,-164.600856624797,100.48525819787
0.075,-477.034395044839,271.348886837692
0.0875,-717.787767560346,399.172595261993
0.1,-849.878454013305,465.060935895635
0.1125,-852.780642173592,459.729407886527
0.125,-725.606995146272,384.798979537938
0.1375,-487.332210950259,252.440932675176
0.15,-173.912986734804,83.3744192689207
0.1625,167.068310905773,-96.3337478816765
0.175,483.697314986262,-259.315352655714
0.1875,727.581612953865,-381.068090072911
0.2,861.285597160129,-443.626549303284
0.2125,864.052352364675,-438.22299431584
0.225,735.041348189557,-366.502867654759
0.2375,493.511842216908,-240.150206293257
0.25,175.951372000374,-78.9907521498101
0.2625,-169.437104497317,92.1180960274612
0.275,-490.053107298859,247.11784761225
0.2875,-736.920246227193,362.722303617572
0.3,-872.146457776187,421.908573648676
0.3125,-874.776857898302,416.436154622065
0.325,-744.006032292139,347.971412809846
0.3375,-499.377996453081,227.707684580682
0.35,-177.8768261356,74.5556985692066
0.3625,171.698932277203,-87.8477532778472
0.375,496.097849772395,-234.762011127863
0.3875,745.785843092404,-344.140352411398
0.4,882.45508866408,-399.920834256865
0.4125,884.944168241386,-394.38379441192
0.425,752.49410398877,-329.215737891335
0.4375,504.930136622527,-215.120687956859
0.45,179.679880876186,-70.0697179193075
0.4625,-173.841189771825,83.5132177105883
0.475,-501.83130577851,222.255575408065
0.4875,-754.175931117895,325.342944025954
0.5,-892.199864111823,377.678201475053
0.5125,-894.548263945654,372.080653132045
0.525,-760.503109201603,310.251635877183
0.5375,-510.16188039706,202.399089670465
0.55,-181.384225912611,65.5466047550833
0.5625,175.885578219076,-79.1327899934193
0.575,507.241168231988,-209.607596316564
0.5875,762.090538805858,-306.338225169041
0.6,901.380195251184,-355.199372396014
0.6125,903.585280097625,-349.544042262166
0.625,768.040336333975,-291.094656144646
0.6375,515.066381118744,-189.548592367609
0.65,182.970309073744,-60.982683778496
0.6625,-177.814502783141,74.6998468305807
0.675,-512.330339094627,196.829242125376
0.6875,-769.523935897331,287.143546004312
0.7,-909.993529919721,332.497339980679
0.7125,-912.058888117024,326.788841408547
0.725,-775.088876458434,271.755511359589
0.7375,-519.655423030025,176.580804456618
0.75,-184.438500001731,56.3762538291338
0.7625,179.626349690931,-70.2205504769133
0.775,517.106799029918,-183.93037812461
0.7875,776.470438504653,-267.764582358774
0.8,918.038101453847,-309.585900481801
0.812500000000001,919.958717225855,-303.825886810107
0.825000000000001,781.652740097414,-252.242456542129
0.837500000000001,523.915832807589,-163.49940552814
0.850000000000001,185.788866385015,-51.7334771425931
0.862500000000001,-181.327479546067,65.6956538067577
0.875000000000001,-521.546292460051,170.910082307553
0.887500000000001,-782.938773607306,248.219520413912
0.900000000000001,-925.503611992387,286.475969828655
0.912500000000001,-927.27856920095,280.669776174516
0.925000000000001,-787.723407536555,232.567825152797
0.937500000000001,-527.837619492869,150.312698773865
