"Time [ms]","InducedVoltage(Cos_Winding) [mV]","InducedVoltage(Sin_Winding) [mV]"
0,559.847512309635,967.012172053711
0.0125,481.647817623841,841.66041317638
0.025,403.448122938048,716.30865429905
0.0375,264.955913523187,481.229133023988
0.05,87.8381452032151,171.907730279788
0.0625,-100.630526257457,-164.736523394652
0.075,-271.746896484689,-477.424906553954
0.0875,-399.761904705358,-718.37380353846
0.1,-465.750672383837,-850.570698292048
0.1125,-460.414099839355,-853.474257118134
0.125,-385.374979996186,-726.19637361274
0.1375,-252.820651302487,-487.726334834776
0.15,-83.5023836255855,-174.052578081989
0.1625,96.4742351316671,167.207137047858
0.175,259.702442154938,484.089022391308
0.1875,381.639849486232,728.171336816381
0.2,444.295588533664,861.982048393846
0.2125,438.886855962815,864.74995273668
0.225,367.060486592606,735.633281087407
0.2375,240.518325114719,493.90799095901
0.25,79.1146210032006,176.091742749522
0.2625,-92.2551589514905,-169.57529265852
0.275,-247.492326584755,-490.448980215439
0.2875,-363.27636076853,-737.512196008187
0.3,-422.556442861111,-872.846499679042
0.3125,-417.078362323057,-875.477135849261
0.325,-348.510906680053,-744.600640876515
0.3375,-228.063186245246,-499.775251138802
0.35,-74.6753768641583,-178.017094179521
0.3625,87.9801854821152,171.837060969892
0.375,235.125045308552,496.495250162673
0.3875,344.676100126689,746.380758140104
0.4,400.546501688283,883.157053799137
0.4125,395.004116515986,885.646306794387
0.425,329.736365373508,753.089681938988
0.4375,215.464040163681,505.328674413418
0.45,70.1849698475957,179.820444377015
0.4625,-83.6423782463827,-173.981078170146
0.475,-222.606045501799,-502.229258720006
0.4875,-325.859449772503,-754.772031124086
0.5,-378.281618821347,-892.90274055979
0.5125,-372.678499900146,-895.251224029716
0.525,-310.753457592256,-761.099501807216
0.5375,-202.728950646108,-510.560509665109
0.55,-65.6564699785259,-181.523991585246
0.5625,79.256870538456,176.025489189325
0.575,209.945044412272,507.639267108854
0.5875,306.835685822971,762.686816388734
0.6,355.779777784347,902.083655449817
0.6125,350.118973781723,904.288800724885
0.625,291.576405420008,768.636353316786
0.6375,189.865233672901,515.464662555668
0.65,61.088311972337,183.110569641116
0.6625,-74.8196834013513,-177.954733139885
0.675,-197.153464370618,-512.728678618657
0.6875,-287.621142109718,-770.120021287853
0.7,-333.054635352608,-910.696954261779
0.7125,-327.340023555559,-912.761928780144
0.725,-272.21738556818,-775.684735344921
0.7375,-176.884305139134,-520.053412014041
0.75,-56.4768819931318,-184.577953350318
0.7625,70.3353461675963,179.766072573512
0.775,184.241264492906,517.504850069974
0.7875,268.222633990169,777.066527448725
0.8,310.119351991325,918.740580469167
0.812500000000001,304.353382909834,920.660786060839
0.825000000000001,252.683967960145,782.24756337796
