"Time [ms]","InducedVoltage(Cos_Winding) [V]","InducedVoltage(Sin_Winding) [V]"
0,1.11067750879181,-0.00201658873614555
0.0125,0.963905876474839,0.00310512503126385
0.025,0.817134244157867,0.00822683879867325
0.0375,0.54594051130195,0.0107841922604305
0.05,0.191641185104388,0.00973477201721902
0.0625,-0.191821661503796,0.00488279313559617
0.075,-0.546040564110255,-0.00302539567608141
0.0875,-0.817081243821423,-0.012438162678003
0.1,-0.963678348738392,-0.0212701629176189
0.1125,-0.963526185086673,-0.0273242976333702
0.125,-0.816667824901107,-0.0287572827215946
0.1375,-0.545505510956155,-0.0244987131167932
0.15,-0.191333969855985,-0.0145461641845106
0.1625,0.191883881881106,-6.51456866428069e-05
0.175,0.545793685854078,0.0167459114440787
0.1875,0.816512993110041,0.0329659481554877
0.2,0.96284293109123,0.0454797437715828
0.2125,0.962538386251163,0.0515285542206948
0.225,0.815694021266971,0.0492716163407783
0.2375,0.544715690588373,0.0382006566603112
0.25,0.190908617620028,0.019350534732762
0.2625,-0.191826339076846,-0.00475865044153087
0.275,-0.545203171044766,-0.0304552737277489
0.2875,-0.815431248800374,-0.0534753185606134
0.3,-0.961395957936563,-0.0696621193094485
0.3125,-0.960940227828517,-0.0757026073384725
0.325,-0.814197627937657,-0.069755006327486
0.3375,-0.543581080772394,-0.0518775075279896
0.35,-0.190360377619794,-0.0241430375737299
0.3625,0.191651325029423,0.00957637269537668
0.375,0.544263336604863,0.0441463190255783
0.3875,0.813825103254315,0.0739530810056521
0.4,0.959339550402004,0.0938023861262783
0.4125,0.958729494368501,0.0998281431559627
0.425,0.812181275820907,0.0901944501928438
0.4375,0.542101173386468,0.0655226914028709
0.45,0.189684153372694,0.0289187737853033
0.4625,-0.19134091842699,-0.0143910332488666
0.475,-0.542980946238108,-0.057812112407185
0.4875,-0.811703991904188,-0.094379496860878
0.5,-0.956670241507551,-0.117881416162207
0.5125,-0.95590902230295,-0.123889200606909
0.525,-0.8096476526878,-0.110574990156428
0.5375,-0.540280520030181,-0.0791235102172898
0.55,-0.188902162971841,-0.0336762612623164
0.5625,0.190922632964638,0.0191950893253639
0.575,0.541350821802078,0.0714386934261527
0.5875,0.809068284578617,0.114747729147029
0.6,0.953397619776247,0.141882450486218
0.6125,0.952484145782423,0.147868650351098
0.625,0.806610914630395,0.13088582058309
0.6375,0.538114629076008,0.0926728208311632
0.65,0.187996536740712,0.038410634364732
0.6625,-0.190378606950693,-0.0239874030830148
0.675,-0.539379196658018,-0.0850176621532623
0.6875,-0.805923880569573,-0.135039592829326
0.7,-0.949524543170474,-0.165793268263141
0.7125,-0.948464053693181,-0.171755577601052
0.725,-0.803062929952751,-0.151110545424899
0.7375,-0.535615868728041,-0.10616577715589
0.75,-0.186970722395047,-0.0431229815381862
0.7625,0.189712974348078,0.0287613728750845
0.775,0.537075432496455,0.0985446624111731
0.7875,0.802268451129329,0.155247758197942
0.8,0.945056717913527,0.189601088434859
0.812500000000001,0.943845745696828,0.195535745005362
0.825000000000001,0.79901037328688,0.171243855995021
0.837500000000001,0.532778015435384,0.119593091977087
0.850000000000001,0.185824212358194,0.0478075798180465
0.862500000000001,-0.18892715034706,-0.033519124498986
0.875000000000001,-0.534423230531247,-0.112008176670569
0.887500000000001,-0.798116565505426,-0.175361052754906
0.900000000000001,-0.939991401500351,-0.213291919125644
0.912500000000001,-0.938631969088504,-0.219193949768166
0.925000000000001,-0.794451126278922,-0.191270711584869
0.937500000000001,-0.529597208107275,-0.132942799269925
0.950000000000001,-0.184570316051994,-0.0524679926139749
0.962500000000001,0.188029369276924,0.0382579679197286
0.975000000000001,0.531438398305282,0.125405189531073
0.987500000000001,0.793454306776122,0.195364308057401
1,0.934328546275019,0.236847987984395
1.0125,0.9328190360401,0.242714497099591
1.025,0.789386499031323,0.211177157021167
1.0375,0.526088300374005,0.146211934333601
1.05,0.183185784194905,0.0570855322858961
1.0625,-0.187007716255378,-0.0429711910054554
1.075,-0.528115792863814,-0.138721943512788
1.0875,-0.788285564700816,-0.215242112982164
1.1,-0.928070546912386,-0.260253873550053
1.1125,-0.926413887509272,-0.266079478048928
1.125,-0.783819626734038,-0.230945750705763
1.1375,-0.522237774488885,-0.159386466384215
1.15,-0.181690833428825,-0.0616703671745083
1.1625,0.185865857597477,0.0476571295834302
1.175,0.524457076710839,0.151949918191968
1.1875,0.782614924719986,0.234983095089987
1.2,0.921224264225631,0.283491919757206
1.2125,0.919422161853883,0.289273996380529
1.225,0.77775890392317,0.250568165247044
1.2375,0.518062190001312,0.172456746229072
1.25,0.1800807213855,0.0662152583306102
1.2625,-0.184609688347324,-0.0523148017206382
1.275,-0.520460606113155,-0.165076152286651
1.2875,-0.776455153475073,-0.2545741114926
1.3,-0.91379853030396,-0.306549101052014
1.3125,-0.911852618377608,-0.312283194022219
1.325,-0.771209066488076,-0.270030384217738
1.3375,-0.513560606050618,-0.18542047574555
1.35,-0.178359603636159,-0.0707200737061633
1.3625,0.183228899242773,0.0569352542824929
1.375,0.516145101152635,0.178103507654763
1.3875,0.769806609222552,0.27400227046037
1.4,0.905801286008754,0.329413095658895
1.4125,0.903712514061977,0.335097779997455
1.425,0.764171112711543,0.289323509190781
1.4375,0.508741217344038,0.198267404100993
1.45,0.176526831562124,0.0751796316680672
1.4625,-0.181742733613013,-0.0615208675654507
1.475,-0.511502301108122,-0.191015698339473
1.4875,-0.76267328227334,-0.293259740528032
1.5,-0.897233359741756,-0.352072018943497
1.5125,-0.895001699642813,-0.357702329472248
1.525,-0.756660955558844,-0.308438523068768
1.5375,-0.503591753267393,-0.210989774388358
1.55,-0.174581107426982,-0.0795930799821501
1.5625,0.180137434456896,0.0660686926975565
1.575,0.50654274106517,0.2038125826097
1.5875,0.755059633705353,0.312334085049326
1.6,0.888095707726841,0.374508346973824
1.6125,0.885724380868445,0.380082366895192
1.625,0.748665299096976,0.327356509759746
1.6375,0.498125569202571,0.223577733992648
1.65,0.172522319423708,0.0839547211174329
1.6625,-0.178421090318428,-0.0705733619783601
1.675,-0.501257405540086,-0.216477666877495
1.6875,-0.746963671371235,-0.331211676844378
1.7,-0.878395402398443,-0.396708626534786
1.7125,-0.875883701047967,-0.402219643317615
1.725,-0.74019247025398,-0.346064863794386
1.7375,-0.492343595425865,-0.236025460475093
1.75,-0.170348511972742,-0.0882606750150775
1.7625,0.176583915554931,0.0750360067139514
1.775,0.49565144412447,0.229005308463987
1.7875,0.738397495728101,0.349876185486368
1.8,0.868135424328435,0.418653142408285
1.8125,0.865487449539028,0.424099523049756
1.825,0.731251663512589,0.364552496689109
1.8375,0.48625015285781,0.248318659882789
1.85,0.168081568770839,0.0925143060136801
1.8625,-0.174644822770823,-0.0794508527947095
1.875,-0.489732470836011,-0.241385518601864
1.8875,-0.729361718010835,-0.368316765747091
1.9,-0.857331824072049,-0.440331849014093
1.9125,-0.854545983753332,-0.445707355576791
1.925,-0.721854231740621,-0.382809750327866
1.9375,-0.47985122099468,-0.260454365223367
1.95,-0.165704725003849,-0.0967072262042669
1.9625,0.172590256878225,0.0838141006675409
1.97499999999999,0.483507346487534,0.253612520862612
1.98749999999999,0.71986870265474,0.386521433964855
1.99999999999999,0.845989856480904,0.461730642359013
2.01249999999999,0.843070638078151,0.467035306054388
2.02499999999999,0.712004622798777,0.400823254877872
2.03749999999999,0.473154610526279,0.272428546698765
2.04999999999999,0.163221210612329,0.100839272006041
2.06249999999999,-0.170426515047962,-0.0881198367237272
2.07499999999999,-0.47698362369741,-0.265681314931548
2.08749999999999,-0.70992361336591,-0.404485527344123
2.09999999999999,-0.834117330883851,-0.482839701208983
2.11249999999999,-0.831065082148186,-0.488068901696493
2.12499999999999,-0.701705383014364,-0.418586568202489
2.13749999999999,-0.466161461988266,-0.284233885880737
2.14999999999999,-0.160634404541693,-0.104908716811821
2.16249999999999,0.168158658399776,0.0923757485895531
2.17499999999999,0.470151213426745,0.277578908835996
2.18749999999999,0.699537193757709,0.422197183380345
2.19999999999999,0.821719267087205,0.503646232357669
2.21249999999999,0.818538174656929,0.508798362157216
2.22499999999999,0.690956397072485,0.436079909240451
2.23749999999999,0.458872119204758,0.295858358988347
2.24999999999999,0.157949481336168,0.108915699224097
2.26249999999999,-0.165785932279343,-0.0965736200175842
2.27499999999999,-0.463025948658638,-0.289305089085894
2.28749999999999,-0.6887042843002,-0.439640742816912
2.29999999999999,-0.808800007981551,-0.524132878310086
2.31249999999999,-0.80548941876388,-0.529203341377677
2.32499999999999,-0.679777170490318,-0.453305598018942
2.33749999999999,-0.451282577370438,-0.307287132909348
2.34999999999999,-0.155164404776831,-0.112847912945527
2.36249999999999,0.163305454394862,0.100709040867716
2.37499999999999,0.455608119352387,0.300848015022857
2.38749999999999,0.67743317696375,0.456801484688882
2.39999999999999,0.795366821639868,0.544285445292478
2.41249999999999,0.791928857388454,0.549268687895882
2.42499999999999,0.668167645052667,0.470237405184833
2.43749999999999,0.443409589846654,0.318521724701005
2.44999999999999,0.15227625567415,0.116708503201705
2.46249999999999,-0.160717630382623,-0.104776793548943
2.47499999999999,-0.447899909104576,-0.312197802238363
2.48749999999999,-0.66573391123256,-0.473672986447774
2.49999999999999,-0.78143089816009,-0.564088739415389
2.51249999999999,-0.777869585254006,-0.568984092846921
2.52499999999999,-0.656135951017945,-0.486869120126197
2.53749999999999,-0.435268596618352,-0.329560935397567
2.54999999999999,-0.149283729660015,-0.120482537696076
2.56249999999999,0.158027064793552,0.108774827635581
2.57499999999999,0.439908596514653,0.323344608058692
2.58749999999999,0.653617308782842,0.490243198236204
2.59999999999999,0.767004893377185,0.583534052802303
2.61249999999999,0.763323841654769,0.588338472474668
2.62499999999999,0.643692774132239,0.503191279106701
2.63749999999999,0.426851309645076,0.340390062836787
2.64999999999999,0.146215307590121,0.124202944223925
2.66249999999999,-0.155251630013363,-0.11271918561018
2.67499999999999,-0.431639813415554,-0.33428862521329
2.68749999999999,-0.64109117373809,-0.506502333085578
2.69999999999999,-0.75210061673835,-0.602612615444175
2.71249999999999,-0.7483004761269,-0.607324321200828
2.72499999999999,-0.630845388396259,-0.519199502905644
2.73749999999999,-0.418165392757337,-0.35100276651564
2.74999999999999,-0.143052082011576,-0.127838052896646
2.76249999999999,0.152374396793176,0.116584894828312
2.77499999999999,0.423106104837858,0.345024120895422
2.78749999999999,0.628160445467446,0.52244230208719
2.79999999999999,0.736722393076814,0.621313326420006
2.81249999999999,0.732805035062783,0.625927610256461
2.82499999999999,0.617603166136346,0.534883554937896
2.83749999999999,0.409211378795338,0.361393544768758
2.84999999999999,0.139795364925659,0.131391364803603
2.86249999999999,-0.149392534949035,-0.120369698736802
2.87499999999999,-0.414312208279707,-0.355553379158349
2.88749999999999,-0.614832278198507,-0.53805193974967
2.89999999999999,-0.720877924338386,-0.639621057877874
2.91249999999999,-0.716844806124991,-0.644135684795751
2.92499999999999,-0.603967111276979,-0.550225878518871
2.93749999999999,-0.400000777057526,-0.371556595665492
2.94999999999999,-0.136447260618019,-0.134857671131684
2.96249999999999,0.146320175259428,0.124082211250611
2.97499999999999,0.405243974812635,0.365840267086801
2.98749999999999,0.601121776075111,0.553330481976261
2.99999999999999,0.7045740297753,0.657522870553232
3.01249999999999,0.700429856133981,0.66193367557959
3.02499999999999,0.589946363243915,0.565215678735258
3.03749999999999,0.390535620832399,0.38148466590607
3.04999999999999,0.133011226803313,0.138238210231371
3.06249999999999,-0.143153798711423,-0.127719349928086
3.07499999999999,-0.395917825754775,-0.37589933399683
3.08749999999999,-0.587025933391008,-0.568249078290724
3.09999999999999,-0.687825509963243,-0.675004469032859
3.11249999999999,-0.683570997317618,-0.679309041561497
3.12499999999999,-0.57555316238412,-0.579846733382166
3.13749999999999,-0.380824432042071,-0.391165250893927
3.14999999999999,-0.129499136071018,-0.141537962936827
3.16249999999999,0.139901289303269,0.131276712580256
3.17499999999999,0.386343563537392,0.38571919292303
3.18749999999999,0.572557317179244,0.582804109320232
3.19999999999999,0.670645558601918,0.69205897474706
3.21249999999999,0.666283326073295,0.69625260204242
3.22499999999999,0.560800725776287,0.594113178933071
3.23749999999999,0.370873795719206,0.400599664398359
3.24999999999999,0.125903069298746,0.14474261648033
3.26249999999999,-0.136555907262202,-0.13474574530452
3.27499999999999,-0.376529182201762,-0.39529632382309
3.28749999999999,-0.557731183060857,-0.596990571897178
3.29999999999999,-0.653044645107914,-0.708675421664421
3.31249999999999,-0.648578771424129,-0.712759329467913
3.32499999999999,-0.54569814463619,-0.608004174209644
3.33749999999999,-0.360693649230671,-0.40978670726188
3.34999999999999,-0.122226076462767,-0.147856231163967
3.36249999999999,0.133127318064378,0.138128107916313
3.37499999999999,0.366480939024938,0.404625663950821
3.38749999999999,0.542554524335943,0.610804580359835
3.39999999999999,0.635033861093941,0.724848090711893
3.41249999999999,0.63046711808429,0.728819623936493
3.42499999999999,0.530248756417675,0.621513858674038
3.43749999999999,0.350284891942192,0.418715321891333
3.44999999999999,0.118472374730941,0.150879622143322
3.46249999999999,-0.129615405967893,-0.141429529403156
