"Time [ms]","InducedVoltage(Cos_Winding) [mV]","InducedVoltage(Sin_Winding) [mV]"
0,556.904030891002,960.284335500966
0.0125,479.105976316289,835.813928029549
0.025,401.307921741575,711.343520558132
0.0375,263.540391855725,477.903788144635
0.05,87.3569650202801,170.732145249793
0.0625,-100.108973542894,-163.581072806637
0.075,-270.310458656174,-474.111087825176
0.0875,-397.633603605178,-713.402901541549
0.1,-463.258219671226,-844.698320803164
0.1125,-457.938277898543,-847.593397531286
0.125,-383.291992492237,-721.203932310987
0.1375,-251.443392862869,-484.383161477216
0.15,-83.0360760006583,-172.871721480086
0.1625,95.9671253245559,166.04304692618
0.175,258.302718289145,480.756989548913
0.1875,379.568856839263,723.173622915742
0.2,441.87103934349,856.078554404872
0.2125,436.479615309163,858.839073273643
0.225,365.036163356194,730.616549565009
0.2375,239.180725436358,490.549898767721
0.25,78.6623161988508,174.90563937031
0.2625,-91.7601596539777,-168.404978302189
0.275,-246.13301462787,-487.099355838355
0.2875,-361.263638145929,-732.490779757671
0.3,-420.202008364912,-866.916048102494
0.3125,-414.742048315398,-869.541313070025
0.325,-346.54641088826,-739.5621687556
0.3375,-226.767156434515,-496.405463836486
0.35,-74.2373079100228,-176.827360143005
0.3625,87.4994005172038,170.661568610581
0.375,233.804749305748,493.130994283933
0.3875,342.724077095085,741.338757330513
0.4,398.264697122909,877.204986603696
0.4125,392.740464400829,879.689565633515
0.425,327.83471831321,748.035738461
0.4375,214.208708777618,501.947003332727
0.45,69.762779163157,178.629844594686
0.4625,-83.1742569054661,-172.800596328418
0.475,-221.326965792149,-498.853307450943
0.4875,-323.971259568196,-749.714949689327
0.5,-376.074188829426,-886.933299599718
0.5125,-370.489996724469,-889.278049160798
0.525,-308.915614874527,-756.032546981298
0.5375,-201.518151898329,-507.170944166963
0.55,-65.2509958494022,-180.331280849307
0.5625,78.80401864744,174.840125534146
0.575,208.709315037355,504.25507940967
0.5875,305.011695271057,757.617168908275
0.6,353.649730830046,896.100448352809
0.6125,348.008230464547,898.302823977527
0.625,289.805236748042,763.558762323625
0.6375,188.699673083294,512.070479879327
0.65,60.6979015883441,181.914911808304
0.6625,-74.3812811060027,-176.765373009618
0.675,-195.962327646587,-509.337631555807
0.6875,-285.864029131881,-765.040888194023
0.7,-331.003404385114,-904.703086296059
0.7125,-325.309165442871,-906.766199865823
0.725,-270.514143389275,-770.599886705696
0.7375,-175.763711409725,-516.654067648215
0.75,-56.1034832894033,-183.382993354595
0.7625,69.9134170348025,178.575711271805
0.775,183.094568068333,514.106955030743
0.7875,266.533525377875,771.980973180688
0.8,308.148993436846,912.73950915852
0.812500000000001,302.403592588619,914.658741072633
0.825000000000001,251.050132451292,777.158630810176
0.837500000000001,162.715193582098,520.911279390502
0.850000000000001,51.4728057808056,184.73305944496
0.862500000000001,-65.3996258312784,-180.274606978971
0.875000000000001,-170.107354138752,-518.543181846818
0.887500000000001,-247.037315307044,-778.443616553516
0.900000000000001,-285.097429458269,-920.200306424698
0.912500000000001,-279.306054306846,-921.974689887344
0.925000000000001,-231.425309085792,-783.225950720671
0.937500000000001,-149.562541335442,-524.833002718852
0.950000000000001,-46.8094076474063,-185.977499015461
0.962500000000001,60.8464420129792,181.866999026224
0.975000000000001,157.011519882331,522.657609790463
0.987500000000001,227.381294868432,784.409763575527
1,261.864055942457,927.07677103497
1.0125,256.028384999318,928.703677379704
1.025,211.651946978692,788.79536869064
1.0375,136.31587240568,528.430252485031
1.05,42.1180198622748,187.088248069761
1.0625,-56.253455515434,-183.339046868174
1.075,-143.816702252631,-526.440370032709
1.0875,-207.580718593523,-789.874745150284
1.1,-238.463348161214,-933.363385674448
1.1125,-232.589474660274,-934.842279856844
1.125,-191.746972722743,-793.861270376899
1.1375,-122.980382623441,-531.685223984312
1.15,-37.3996924179734,-188.086684792731
1.1625,51.6240005607571,184.693695838747
1.175,130.530596037645,529.887470671283
1.1875,187.647974321569,794.837437290103
1.2,214.913951782116,939.056856311431
1.2125,209.005056902061,940.388051850605
1.225,171.72188640426,798.42695685322
1.2375,109.572496197176,534.606161344472
1.25,32.6585910667281,188.96597815494
1.2625,-46.9618152024444,-185.935254237952
1.275,-117.164093056399,-532.991991952129
1.2875,-167.600572215359,-799.301599621016
1.3,-191.231550317503,-944.158303505696
1.3125,-185.292417292937,-945.34117390565
1.325,-151.591101757523,-802.489186137824
1.3375,-96.0941903605953,-537.19221082792
1.35,-27.8965388539833,-189.728512306075
1.3625,42.269728805696,187.05067707377
1.375,103.723534144972,535.770357250932
1.3875,147.450013170478,803.261260024738
1.4,167.430972365372,948.668789940749
1.4125,161.463264236514,949.703413427657
1.425,131.362743332977,806.044699382609
1.4375,82.5579959241185,539.444096089663
1.45,23.1178410728133,190.371919379248
1.4625,-37.555036753055,-188.056830372427
1.475,-90.2190730632131,-538.208237708687
1.4875,-127.204906939673,-806.716212056941
1.5,-143.522827976295,-952.582849264405
1.5125,-137.530797000612,-953.466594747851
1.525,-111.052855348477,-809.101829097992
1.5375,-68.9649423847708,-541.348570541461
1.55,-18.3226855449841,-190.894839747002
1.5625,32.813767919906,188.941631214442
1.575,76.6562370553459,540.313868298123
1.5875,106.878405258355,809.66374648237
1.6,119.522870209781,955.892589262885
1.6125,113.509670185275,956.627007770427
1.625,90.6711300964045,811.640917821295
1.6375,55.3300265433163,542.91158487346
1.65,13.5158946910089,191.293792881679
1.6625,-28.0541973212164,-189.70802133918
1.675,-63.0448909395007,-542.072127171013
1.6875,-86.4815292394264,-812.09586192604
1.7,-95.4461041231721,-958.597294040276
1.7125,-89.4173314460461,-959.178797347567
1.725,-70.2323314357109,-813.661972468111
1.7375,-41.6588756321019,-544.131746260767
1.75,-8.69971299061012,-191.565436003929
1.7625,23.2707643579796,190.349865801562
1.775,49.3924047464914,543.484181107477
1.7875,66.0340546221385,814.014122815067
1.8,71.3110278867137,960.689783485268
1.8125,65.2702616785384,961.121112130988
1.825,49.7508865546448,815.167835621765
1.8375,27.9656279946122,545.004427980389
1.85,3.88246133900872,191.730130099842
1.8625,-18.477780428327,-190.878988081814
1.875,-35.7111262365821,-544.551542433232
1.8875,-45.5458441757596,-815.414161735087
1.9,-47.1344867787549,-962.178814715248
1.9125,-41.0863399140296,-962.455578752954
1.925,-29.2404926500837,-816.163016744505
1.9375,-14.2560593590953,-545.533918859432
1.95,0.936921689212974,-191.769802815519
1.9625,13.6717397446666,191.282461158098
1.97499999999999,22.0095486826576,545.277473855455
1.98749999999999,25.0333046118965,816.30037976637
1.99999999999999,22.9313772476069,963.062003525352
2.01249999999999,16.877982021913,963.187874347535
2.02499999999999,8.71548897776224,816.64529211668
2.03749999999999,0.537589094204122,545.725247073064
2.04999999999999,-5.75709823572512,191.686231530972
2.06249999999999,-8.86070231303275,-191.562170310643
2.07499999999999,-8.2960954517652,-545.665839110453
2.08749999999999,-4.50316956634547,-816.675489552019
2.09999999999999,1.28600547828843,-963.341147229383
2.11249999999999,7.34061404744897,-963.314217105838
2.12499999999999,11.8174908338572,-816.613365339734
2.13749999999999,13.1823089029221,-545.575568095238
2.14999999999999,10.5747349071125,-191.482038286923
2.16249999999999,4.04114671710458,191.72759268953
2.17499999999999,-5.42403210173921,545.701374851807
2.18749999999999,-16.0284840981601,816.542148584751
