"Time [ms]","InducedVoltage(Cos_Winding) [V]","InducedVoltage(Sin_Winding) [V]"
0,1.11387715338674,-0.00206280007361605
0.0125,0.966682858618253,0.00307148535893651
0.025,0.819488563849771,0.00820577079148907
0.0375,0.547513022697167,0.0107771962145891
0.05,0.192193532172338,0.00974040520506156
0.0625,-0.192374276453294,0.00489686327733338
0.075,-0.547613394847564,-0.00300808626747071
0.0875,-0.819435299852914,-0.0124227738690038
0.1,-0.966455007319479,-0.0212608607394216
0.1125,-0.966302604002248,-0.0273231264148336
0.125,-0.819020913926531,-0.0287638712173028
0.1375,-0.547077755342573,-0.0245101804588492
0.15,-0.191885055438888,-0.0145581640225776
0.1625,0.192436600326063,-7.28219844413064e-05
0.175,0.547366466693592,0.0167470881189105
0.1875,0.818865660928633,0.0329781442080587
0.2,0.965617601900365,0.0455029317995114
0.2125,0.965312159031096,0.0515598552868894
0.225,0.818044274765233,0.049305543757084
0.2375,0.546285228114975,0.0382303203364774
0.25,0.191458466535853,0.0193688483808664
0.2625,-0.192379495505952,-0.00475759753101626
0.275,-0.546773864013946,-0.0304745962196843
0.2875,-0.817780875986262,-0.0535148474211308
0.3,-0.964165894078991,-0.0697175266756557
0.3125,-0.963708281167896,-0.0757659692623434
0.325,-0.816542861247678,-0.0698161062120587
0.3375,-0.545145760739756,-0.0519252538874477
0.35,-0.190908153461561,-0.0241676237830607
0.3625,0.192203848816365,0.00958178196912277
0.375,0.545831315756747,0.0441837796835779
0.3875,0.816168805093261,0.0740197214792355
0.4,0.962101088085849,0.0938896700998268
0.4125,0.961488531714843,0.0999233393112319
0.425,0.81451767053603,0.0902825076110341
0.4375,0.543660202919546,0.0655883945786092
0.45,0.190228304939315,0.028949523351506
0.4625,-0.191892287763788,-0.0144025552489966
0.475,-0.544543604764417,-0.0578676567319225
0.4875,-0.814038281913626,-0.0944730713261018
0.5,-0.959420536796732,-0.118000481688859
0.5125,-0.958656170803409,-0.124016173017551
0.525,-0.811973291927883,-0.110689950395499
0.5375,-0.541831913885821,-0.0792074474384549
0.55,-0.189443403645144,-0.0337135249406027
0.5625,0.191472266300235,0.0192131204149094
0.575,0.542906265019152,0.0715122389044812
0.5875,0.811391728670558,0.114868326080006
0.6,0.956134521400618,0.142033410535645
0.6125,0.955217309213771,0.1480276081739
0.625,0.808925088222394,0.131027932913321
0.6375,0.539657411913326,0.092774701402804
0.65,0.188534997936493,0.0384543058363541
0.6625,-0.190925765807369,-0.0240118345942394
0.675,-0.540926625102864,-0.0851093559657369
0.6875,-0.80823541405685,-0.135187221895597
0.7,-0.952247003437111,-0.165976136069436
0.7125,-0.951182853816665,-0.171946406324323
0.725,-0.805364359342231,-0.151279667800423
0.7375,-0.537150326080611,-0.106285781915994
0.75,-0.187505702647656,-0.0431728951341226
0.7625,0.190257188244612,0.0287919795696346
0.775,0.538615358424343,0.0986543548777382
0.7875,0.80456679755944,0.155422544747942
0.8,0.947763898778517,0.189815872178435
0.812500000000001,0.946548746249088,0.195758509016072
0.825000000000001,0.801297818906546,0.171439944396528
0.837500000000001,0.534302776232114,0.119731092275494
0.850000000000001,0.186355090485838,0.0478639543899801
0.862500000000001,-0.189468746702974,-0.0335562903826026
0.875000000000001,-0.535953786221784,-0.112136211230996
0.887500000000001,-0.800400976241632,-0.175562694299038
0.900000000000001,-0.942680923814947,-0.213538304420876
0.912500000000001,-0.941316720570168,-0.219448116654837
0.925000000000001,-0.796722876021025,-0.191493533663504
0.937500000000001,-0.531110327184128,-0.133098576420559
0.950000000000001,-0.185096884716554,-0.0525301462566534
0.962500000000001,0.188568529951192,0.0383016573388082
0.975000000000001,0.532958024832748,0.125550790567863
0.987500000000001,0.795722457645875,0.19559247092863
1,0.936997797170789,0.237125454415033
1.0125,0.935482920764382,0.242999705918717
1.025,0.791639584983701,0.211426085573803
1.0375,0.527588267974668,0.146384926875333
1.05,0.183706769146919,0.0571538329688813
1.0625,-0.187542909887548,-0.0430209189900207
1.075,-0.529623762142175,-0.138885163506035
1.0875,-0.790534207402612,-0.215496315571377
1.1,-0.930716664532272,-0.260562153578337
1.1125,-0.929053847687499,-0.266395453706623
1.125,-0.786051699459655,-0.231220682805928
1.1375,-0.523723810649061,-0.15957692250623
1.15,-0.182206148012318,-0.0617447710405381
1.1625,0.186396770256229,0.0477129026265354
1.175,0.525951392488987,0.152130436334424
1.1875,0.784842465675431,0.235263444236723
1.2,0.92384487848122,0.283831047172278
1.2125,0.922036080744535,0.289620785854906
1.225,0.77996872597588,0.250869334031507
1.2375,0.519532752657343,0.172664615669738
1.25,0.180590545900032,0.0662960236580789
1.2625,-0.1851366476831,-0.0523766837669121
1.275,-0.521939243757435,-0.165274326779849
1.2875,-0.778660264789266,-0.254880718952704
1.3,-0.916391950124093,-0.306919030079611
1.3125,-0.914439132951095,-0.312660779413883
1.325,-0.77339544795987,-0.270357548177142
1.3375,-0.515015277015609,-0.185645937853451
1.35,-0.178863951578035,-0.0708068674025602
1.3625,0.183749208519349,0.0570034181762977
1.375,0.517609057302245,0.178319180268123
1.3875,0.771988427455538,0.274334867417982
1.4,0.908367117304125,0.329813667348535
1.4125,0.906271431604346,0.335506006285707
1.425,0.766333095114152,0.289676657392207
1.4375,0.510180449708198,0.19850983084991
1.45,0.177025119121547,0.0752722443281257
1.4625,-0.182258130155158,-0.0615950536692853
1.475,-0.51295023823607,-0.191248693739555
1.4875,-0.764831033800001,-0.2936181514984
1.5,-0.899770694413223,-0.352502840366259
1.5125,-0.897531507055427,-0.35814064846811
1.525,-0.758798495447783,-0.308816806518323
1.5375,-0.505013192204461,-0.211248885364967
1.55,-0.175072842852985,-0.0796914582955643
1.5625,0.180647709433604,0.0661491261917946
1.575,0.507973997303801,0.204062247163007
1.5875,0.757191879668021,0.312717645281827
1.6,0.890602452210725,0.374968780426907
1.6125,0.88822287106422,0.380549930425227
1.625,0.750776192072584,0.327759757011758
1.6375,0.499528257650778,0.223853212525784
1.65,0.173006699529937,0.0840585026554753
1.6625,-0.178925266741998,-0.0706594341605151
1.675,-0.502671469661915,-0.216744115855378
1.6875,-0.74906858548325,-0.331619809937539
1.7,-0.880868699465576,-0.397198043134894
1.7125,-0.878348214542776,-0.402716311828219
1.725,-0.742273610239962,-0.346492618710816
1.7375,-0.493726801045299,-0.236317771760047
1.75,-0.170824515505561,-0.0883703878575737
1.7625,0.177082042472545,0.0751285148666185
1.775,0.497045591707867,0.229287965768639
1.7875,0.740472845895512,0.350309138461056
1.8,0.870572662295213,0.419171471531
1.8125,0.867915774480832,0.424625301315027
1.825,0.733301477940121,0.365004798419719
1.8375,0.487611855255471,0.248627307085076
1.85,0.168550459260602,0.0926297039254217
1.8625,-0.175136766699307,-0.0795490837299777
1.875,-0.491105909194575,-0.241684689177393
1.8875,-0.731405112882245,-0.368774054983568
1.9,-0.859731779172139,-0.440879283376235
1.9125,-0.856936312733799,-0.446262177350374
1.925,-0.723872054002639,-0.383286288161037
1.9375,-0.481190919967348,-0.260778877489186
1.95,-0.166166264742131,-0.096828470029818
1.9625,0.17307454526494,0.0839182663890335
1.97499999999999,0.484859431936946,0.253928348824537
1.98749999999999,0.721879701121526,0.387002753816787
1.99999999999999,0.848351874132827,0.462306444522443
2.01249999999999,0.845423461227541,0.467618005799327
2.02499999999999,0.713990355176135,0.401324086675671
2.03749999999999,0.47447253889725,0.272768690371403
2.04999999999999,0.163675171084653,0.100965523056516
2.06249999999999,-0.170902691808771,-0.0882291160424387
2.07499999999999,-0.478315408325878,-0.266012966924103
2.08749999999999,-0.711901896653221,-0.404991114205463
2.09999999999999,-0.836441530581476,-0.483443109301728
2.11249999999999,-0.833379495958402,-0.488679145160169
2.12499999999999,-0.703658502920654,-0.419110745197207
2.13749999999999,-0.467457685702405,-0.28458987561669
2.14999999999999,-0.16107959529791,-0.105039912967359
2.16249999999999,0.168627542527324,0.0924909682142568
2.17499999999999,0.471460211686205,0.277926148263821
2.18749999999999,0.701483607797456,0.422725829153234
2.19999999999999,0.824003918851523,0.504276733880307
2.21249999999999,0.8208128685866,0.509435865705954
2.22499999999999,0.692874361511302,0.436626006063943
2.23749999999999,0.460145822606605,0.296230375800535
2.24999999999999,0.158386011850806,0.109051763856353
2.26249999999999,-0.166248234807549,-0.0966946765893146
2.27499999999999,-0.464311808053892,-0.289667193221724
2.28749999999999,-0.690615936686179,-0.440192026801867
2.29999999999999,-0.811043085958863,-0.524790115433081
2.31249999999999,-0.807721798929551,-0.529867242403062
2.32499999999999,-0.681659899176639,-0.453874427859454
2.33749999999999,-0.452530783375639,-0.307672732823705
2.34999999999999,-0.155591167608537,-0.112990698979995
2.36249999999999,0.163760229010391,0.10083572522583
2.37499999999999,0.456870235724542,0.301225494037411
2.38749999999999,0.679307422907206,0.457374783060157
2.39999999999999,0.797565762398807,0.544969100362949
2.41249999999999,0.794116458612275,0.549958524537003
2.42499999999999,0.670012060143945,0.470828566652803
2.43749999999999,0.444631486742623,0.318921607005282
2.44999999999999,0.152693976340488,0.11685629402804
2.46249999999999,-0.161163557136611,-0.10490807272264
2.47499999999999,-0.449136991827753,-0.312590490573232
2.48749999999999,-0.667569514370042,-0.474268348400198
2.49999999999999,-0.783583919424547,-0.5647980811941
