"Time [ms]","InducedVoltage(Cos_Winding) [V]","InducedVoltage(Sin_Winding) [V]"
0,-1.11375719420931,0.0020632371258242
0.0125,-0.966578820876323,-0.00307135630769497
0.025,-0.819400447543332,-0.00820594974121414
0.0375,-0.547454694853109,-0.0107775654163893
0.05,-0.192172256652835,-0.00974082811793733
0.0625,0.192354286075556,-0.00489716933188565
0.075,0.547554500342665,0.00300808019851524
0.0875,0.819346941006606,0.012423158303914
0.1,0.966350493636133,0.0212616304420776
0.1125,0.966197918581799,0.027324174432566
0.125,0.818932165960729,0.0287649807163742
0.1375,0.547017527977418,0.0245112124768787
0.15,0.191863629011668,0.0145588131685915
0.1625,-0.19241574890025,7.28520711909467e-05
0.175,-0.547307227017937,-0.0167477244140888
0.1875,-0.818776277274891,-0.0329794975036507
0.2,-0.96551198947474,-0.0455048109766941
0.2125,-0.965206416175769,-0.0515619875818172
0.225,-0.817954284326097,-0.0493076557927959
0.2375,-0.546225039396344,-0.0382319539426818
0.25,-0.191437188036779,-0.0193696984813427
0.2625,0.19235860707216,0.00475774986656176
0.275,0.546713710794728,0.0304759081386598
0.2875,0.817690845561122,0.053517142121551
0.3,0.964059765640741,0.0697204957574897
0.3125,0.963601951545223,0.0757692735650174
0.325,0.816452804569081,0.0698191766028343
0.3375,0.545085514865356,0.0519275902083317
0.35,0.19088719402075,0.0241687405243567
0.3625,-0.192182322992692,-0.00958217024404195
0.375,-0.545771203683937,-0.0441857097738178
0.3875,-0.816078893586087,-0.0740230138177563
0.4,-0.96199504587205,-0.0938938871514072
0.4125,-0.961382694245687,-0.0999278665941944
0.425,-0.814428110964794,-0.0902866391008785
0.4375,-0.54360078562279,-0.0655914347780902
0.45,-0.190207910674358,-0.0289508823690696
0.4625,0.191871459448855,0.0144031666227058
0.475,0.544483780731794,0.0578702823494878
0.4875,0.813948805550192,0.0944774220724331
0.5,0.959315456905573,0.118005951941017
0.5125,0.958551301445336,0.124021956665791
0.525,0.811885009731152,0.110695102003086
0.5375,0.541772748040356,0.0792111678871882
0.55,0.189422465008463,0.0337151622881608
