"Time [ms]","InducedVoltage(Cos_Winding) [mV]","InducedVoltage(Sin_Winding) [mV]"
0,-557.087656963035,-961.065188001672
0.0125,-479.264646816898,-836.491854235616
0.025,-401.441636670761,-711.918520469561
0.0375,-263.628857197725,-478.288081612657
0.05,-87.387700273463,-170.867831003175
0.0625,100.141129488878,163.715264605266
0.075,270.400331266216,474.495293804758
0.0875,397.766865834276,713.978309100607
0.1,463.41451491228,845.377420806624
0.1125,458.093735008846,848.272768738312
0.125,383.422902374572,721.780006834512
0.1375,251.530470284794,484.768795129749
0.15,83.0659742688817,173.007601898468
0.1625,-95.9986991807421,-166.177960242069
0.175,-258.390818960805,-481.141847429864
0.1875,-379.699518425098,-723.750314466686
0.2,-442.024045913293,-856.759051460108
0.2125,-436.631686255566,-859.519831217739
0.225,-365.164431665096,-731.194224007259
0.2375,-239.265569256989,-490.936076440006
0.25,-78.6912697335498,-175.041578900363
0.2625,91.7910859429846,168.540047572156
0.275,246.219125777678,487.485373008773
0.2875,361.391381591583,733.068602926202
0.3,420.351364092088,867.59768808396
0.3125,414.890623481973,870.223439295603
0.325,346.671473201516,740.140569546275
0.3375,226.850007181616,496.792345553462
0.35,74.2654102417391,176.963238722507
0.3625,-87.5299873239594,-170.797424616116
0.375,-233.888657472817,-493.517329390858
0.3875,-342.848420471836,-741.917132301586
0.4,-398.410449331522,-877.887707832856
0.4125,-392.885311369815,-880.372491042068
0.425,-327.956616152526,-748.61484888081
0.4375,-214.289238539595,-502.333834333191
0.45,-69.7900814937643,-178.765743572521
0.4625,83.2038375951749,172.936051783708
0.475,221.408792535621,499.240124355637
0.4875,324.092466367395,750.294211250822
0.5,376.216151497336,887.616531484376
0.5125,370.63100578825,889.961473108552
0.525,309.0341684661,756.611879361927
0.5375,201.596540719239,507.558196409902
0.55,65.2776901632574,180.467559095071
0.5625,-78.8329378225925,-174.975988514012
0.575,-208.789039706069,-504.642303297988
0.5875,-305.129646535822,-758.196717775794
0.6,-353.787781512186,-896.784099435965
0.6125,-348.145214710598,-898.986447091853
0.625,-289.920571774109,-764.138536731718
0.6375,-188.775864883613,-512.457957619239
0.65,-60.7235074814112,-182.050769643845
0.6625,74.4093487252992,176.90119704212
0.675,196.039792441754,509.725050917008
0.6875,285.978653967545,765.620693840617
0.7,331.137364099906,905.386770353647
0.7125,325.441989601187,907.449914989239
0.725,270.625959137288,771.179584835148
0.7375,175.837580876004,517.041371959505
0.75,56.1283123567997,183.518960401609
0.7625,-69.9408548749727,-178.711996738243
0.775,-183.169511134651,-514.494280902101
0.7875,-266.644663786894,-772.560452496754
0.8,-308.278812558423,-913.423103113329
0.812500000000001,-302.53215619358,-915.342151926235
0.825000000000001,-251.158262997309,-777.738140154701
0.837500000000001,-162.786623073508,-521.298431519988
0.850000000000001,-51.4968118385239,-184.868771217176
0.862500000000001,65.4263156687769,180.41061800437
0.875000000000001,170.180011095619,518.930155420819
0.887500000000001,247.144647755938,779.023007999033
0.900000000000001,285.222879913426,920.883714478977
0.912500000000001,279.430259817607,922.657930365276
0.925000000000001,231.52946379454,783.804822052685
0.937500000000001,149.631425885387,525.219801641578
0.950000000000001,46.8325756009843,186.113530004356
0.962500000000001,-60.8721780435459,-182.002865106905
0.975000000000001,-157.081817688373,-523.044848662072
0.987500000000001,-227.484788444575,-784.988716196426
1,-261.984941255396,-927.759655186043
1.0125,-256.148060132311,-929.386178785906
