"Time [ms]","InducedVoltage(Cos_Winding) [mV]","InducedVoltage(Sin_Winding) [mV]"
0,962.327306158786,552.990968459016
0.0125,832.732350403339,484.119729772004
0.025,703.137394647892,415.248491084992
0.0375,467.133835185121,282.012999956186
0.05,161.00226647106,104.146203545941
0.0625,-168.469661643659,-91.5797164394943
0.075,-471.098882902369,-275.344303338533
0.0875,-700.985036167706,-418.868336610011
0.1,-823.452266961172,-499.735068560972
0.1125,-820.293717701339,-504.901497155763
0.125,-692.467447073408,-432.792693548068
0.1375,-459.898243796237,-293.670376231828
0.15,-158.329791768313,-108.158246133729
0.1625,166.112028857197,95.7811157524841
0.175,464.025472691074,287.102110342126
0.1875,690.227966433067,436.359008994118
0.2,810.623733325212,520.280578572066
0.2125,807.335919780762,525.366219997309
0.225,681.365759249162,450.068575497236
0.2375,452.363838506192,305.140229395366
0.25,155.560463505537,112.106166806963
0.2625,-163.651481698252,-99.9300908246045
0.275,-456.657216859578,-298.67649582285
0.2875,-679.03719189874,-453.577636109987
0.3,-797.280091521761,-540.496969579726
0.3125,-793.864269268422,-545.499090230722
0.325,-669.829912201796,-467.057700391683
0.3375,-444.541784271534,-316.415190491187
0.35,-152.690557362728,-115.982341095571
0.3625,161.089188390732,104.013465440412
0.375,448.999782325607,310.062482218707
0.3875,667.408800116701,470.506755321862
0.4,783.428753209181,560.371619868497
0.4125,779.887758676868,565.28441951501
0.425,657.863482626421,483.747853712456
0.4375,436.440450843095,327.491989762454
0.45,149.716339595882,119.77925062667
0.4625,-158.415065610302,-108.027704452401
0.475,-441.056869573646,-321.254910278164
0.4875,-655.357490784758,-487.133093686465
0.5,-769.078606678971,-579.887805887548
0.5125,-765.415536264263,-584.709512263941
0.525,-645.480599327784,-500.129708190545
0.5375,-428.062925795191,-338.359094558383
0.55,-146.659363781902,-123.507867268102
0.5625,155.6502654805,111.978497164669
0.575,432.831286963597,332.239185255777
0.5875,642.892223617385,503.453375023573
0.6,754.244650011815,599.035125524732
0.6125,750.461317916301,603.76242430739
0.625,632.695827471497,516.199759059798
0.6375,419.412269019773,349.00879107372
0.65,143.510791727703,127.155917675099
0.6625,-152.784051792945,-115.856769814803
0.675,-424.334580861503,-343.01200125006
0.6875,-630.024054010629,-519.453085910873
0.7,-738.937520336875,-617.805035870749
0.7125,-735.038187011813,-622.437845556485
0.725,-619.512834520354,-531.939976888643
0.7375,-410.504337544791,-359.44476998373
0.75,-140.265528037858,-130.723183658121
0.7625,149.818618244536,119.656816059899
0.775,415.578461343009,353.574650848367
0.7875,616.757005770717,535.125884440296
0.8,723.166802623626,636.188425468087
0.812500000000001,719.151720699627,640.72229931303
0.825000000000001,605.938787614671,547.348716544549
0.837500000000001,401.335185551521,369.654009526428
0.850000000000001,136.932247553971,134.207790904499
0.862500000000001,-146.76088401275,-123.384919496736
0.875000000000001,-406.552168655399,-363.90860972215
0.887500000000001,-603.107183287901,-550.467645228326
0.900000000000001,-706.937706291945,-654.171642613942
0.912500000000001,-702.810333784589,-658.602959689097
