"Time [ms]","InducedVoltage(Cos_Winding) [V]","InducedVoltage(Sin_Winding) [V]"
0,-1.11046214697119,0.0021087522345865
0.0125,-0.963719261583504,-0.00302475894019517
0.025,-0.816976376195815,-0.00815827011497685
0.0375,-0.545834784348232,-0.0107379463210038
0.05,-0.191604625402807,-0.00971838294497662
0.0625,0.1917849662584,-0.00489854954768878
0.075,0.545934856407273,0.00297994787996474
0.0875,0.816923206415771,0.0123694061097113
0.1,0.963492019582296,0.0211885539060766
0.1125,0.963340047281054,0.0272422399488263
0.125,0.816509754383494,0.0286873279071106
0.1375,0.545400413349174,0.0244516444077086
0.15,0.191296655588563,0.0145292399565271
0.1625,-0.191846316267382,8.09812493368055e-05
0.175,-0.545688620039911,-0.0166993637343885
0.1875,-0.816355008099256,-0.0328956980974213
0.2,-0.962656927330918,-0.0453963716640357
0.2125,-0.962352529517435,-0.0514447442855375
0.225,-0.815536140244555,-0.0492000888183349
0.2375,-0.544610407632891,-0.0381524576847822
0.25,-0.190871698677107,-0.0193330734388913
0.2625,0.191789455481313,0.00474256169622681
0.275,0.545097288996564,0.0304076795827727
0.2875,0.8152738844545,0.0534032980449174
0.3,0.961210148272578,0.0695768249882524
0.3125,0.960754211370059,0.0756168083893008
0.325,0.814040385863853,0.069681732661751
0.3375,0.543475309431033,0.0518282184394857
0.35,0.190323878664565,0.024125093057289
0.3625,-0.191614180766689,-0.00956001380952206
0.375,-0.544157944757479,-0.0440973181432484
0.3875,-0.813667956773676,-0.0738793791462551
0.4,-0.959153704163943,-0.0937151415334083
0.4125,-0.958543710945759,-0.09974030574253
0.425,-0.81202368498402,-0.0901195767952295
0.4375,-0.541996388443752,-0.0654719881598746
0.45,-0.189646721218945,-0.0289003400600483
0.4625,0.19130350389299,0.014373589663882
0.475,0.542876046475716,0.0577621250930253
0.4875,0.811546315618679,0.0943043586893862
0.5,0.956484640730278,0.117792137453037
0.5125,0.955723396663759,0.123799486230659
0.525,0.809490165605653,0.110498452233604
0.5375,0.54017572700646,0.0790720685857718
0.55,0.188864983742126,0.0336578736369044
0.5625,-0.190885667081663,-0.0191776247659635
0.575,-0.541245594911654,-0.0713878287118124
0.5875,-0.808911008067563,-0.11467102246009
0.6,-0.953212004081909,-0.141791404891296
0.6125,-0.952298547154356,-0.147777207314635
0.625,-0.806453935882861,-0.130807965191821
0.6375,-0.538009234486959,-0.0926204511705466
0.65,-0.187960160225818,-0.0383917669628995
0.6625,0.190342060354082,0.0239695514495952
0.675,0.539273812222259,0.0849658491130966
0.6875,0.805766737488285,0.134961462799416
0.7,0.949339268802559,0.165700527476264
0.7125,0.948278829335799,0.171662536701696
0.725,0.802905985953633,0.151031162372601
0.7375,0.535511198878453,0.10611229799858
0.75,0.186933856931369,0.0431038103232374
0.7625,-0.189675603823174,-0.0287433183708602
0.775,-0.536971069034765,-0.0984918530891079
0.7875,-0.802111279084938,-0.155168028771285
0.8,-0.944871920274177,-0.189506607363778
0.812500000000001,-0.943661048423506,-0.195440776082361
0.825000000000001,-0.798853586624259,-0.171162881940882
0.837500000000001,-0.532673701019718,-0.119538574614379
0.850000000000001,-0.185787642437585,-0.0477881041850655
0.862500000000001,0.188890107300839,0.0335007385138534
0.875000000000001,0.534318980148316,0.111954400335902
0.887500000000001,0.797960057838708,0.175279748973679
0.900000000000001,0.939806834322615,0.213195449253981
0.912500000000001,0.938447435527496,0.219096880816785
0.925000000000001,0.794295226529959,0.191187901513771
0.937500000000001,0.529492588167251,0.132887245465618
0.950000000000001,0.184533902487943,0.0524478545712986
0.962500000000001,-0.18799323510084,-0.0382391844262453
0.975000000000001,-0.53133347802619,-0.125350159949968
0.987500000000001,-0.793298294788108,-0.195281176835966
1,-0.934144145901964,-0.236749361410966
1.0125,-0.93263496147797,-0.242615210905538
1.025,-0.789230566623048,-0.211092627839188
1.0375,-0.525983658844533,-0.146155187432469
1.05,-0.183149177144601,-0.0570648963859114
1.0625,0.186970855906473,0.042952055522669
1.075,0.528011638915102,0.138665585732925
1.0875,0.788129240600562,0.21515724405174
1.1,0.927886629759424,0.260153037566904
1.1125,0.926230013072054,0.265978171930661
1.125,0.783663501567815,0.230859507232405
1.1375,0.522133936190898,0.159328220105024
1.15,0.18165403586261,0.0616495566947969
1.1625,-0.185829006046904,-0.0476374523735533
1.175,-0.524352935988242,-0.151892518852628
1.1875,-0.782458980390414,-0.234896344070328
1.2,-0.921040565361266,-0.283389140977862
1.2125,-0.919238407557556,-0.289170799369829
1.225,-0.777603302371583,-0.250480230975311
1.2375,-0.517958062307191,-0.172397500022342
1.25,-0.180044765895293,-0.066193916198538
1.2625,0.184573782663,0.0522945657429371
1.275,0.520356013957276,0.165017465708943
1.2875,0.776299794694195,0.254485874773849
1.3,0.913614947893979,0.306444540706101
1.3125,0.911669113932823,0.312178199837819
1.325,0.771053714585778,0.269940972879226
1.3375,0.513457045559644,0.185360220541531
1.35,0.178323671152682,0.0706986621925026
1.3625,-0.18319241325243,-0.0569147681855737
1.375,-0.516041520025359,-0.17804407839928
1.3875,-0.769651352209024,-0.27391252183918
1.4,-0.905618260820697,-0.329306687392111
1.4125,-0.903529733275761,-0.334990891269551
1.425,-0.764015588990999,-0.289232321016228
1.4375,-0.508638482951079,-0.198206408204548
1.45,-0.176490543464717,-0.0751576506720027
1.4625,0.181705831906552,0.0615000326368834
1.475,0.511399073056411,0.19095526941696
1.4875,0.762518547514624,0.293168370992674
1.5,0.897050897262154,0.351963598533096
1.5125,0.894819396890528,0.357593443821155
1.525,0.756506376888961,0.308345698661024
1.5375,0.503488397423202,0.210927264970142
1.55,0.174545293564061,0.0795706509004569
1.5625,-0.180101008487829,-0.0660476060787143
1.575,-0.506439041018784,-0.203750727479767
1.5875,-0.754905810527984,-0.312240993290022
1.6,-0.887913605788428,-0.374397731920747
1.6125,-0.885542255448865,-0.379971210306377
1.625,-0.748511365527089,-0.327261770013092
1.6375,-0.498022122474829,-0.223513963912635
1.65,-0.172486219122395,-0.0839318044685308
1.6625,0.17838415907708,0.0705520164643836
1.675,0.501154421779128,0.216414453074938
1.6875,0.74680965364018,0.331116446029265
1.7,0.87821372911156,0.396595833602403
1.7125,0.87570205988033,0.402106265018369
1.725,0.740038434572408,0.345968217331404
1.7375,0.49224132677689,0.235960242228178
1.75,0.170311574209857,0.0882368381235103
1.7625,-0.17654721854002,-0.0750132986320885
1.775,-0.495548384037499,-0.22894101545277
1.7875,-0.738243793392216,-0.349779077428428
1.8,-0.867954000504139,-0.418538171659245
1.8125,-0.86530629960774,-0.423983967192207
1.825,-0.731097877034461,-0.364454017842452
1.8375,-0.486147677050435,-0.248252441229155
1.85,-0.168045700961983,-0.0924906998377895
1.8625,0.174609075984392,0.0794282420029849
1.875,0.489629470273209,0.241320009015709
1.8875,0.72920805136482,0.368218081461758
1.9,0.857150958039089,0.440214794142682
1.9125,0.854365067191185,0.445589729448793
1.925,0.721701154909944,0.382709917617972
1.9375,0.479748488851375,0.260387136250459
1.95,0.16566943883492,0.0966831141081776
1.9625,-0.172554589024983,-0.0837910758304093
1.97499999999999,-0.483404973491491,-0.253545780528267
1.98749999999999,-0.719715105924538,-0.386421203879341
1.99999999999999,-0.845809482353481,-0.461611837708294
2.01249999999999,-0.842889844570963,-0.466915922508702
2.02499999999999,-0.711852617006153,-0.400721538995271
2.03749999999999,-0.473052590364194,-0.27236051318326
2.04999999999999,-0.163185326830097,-0.100814663945526
2.06249999999999,0.170389922072154,0.0880965946799526
2.07499999999999,0.476881724426665,0.265613455052268
2.08749999999999,0.709771329032662,0.404383580714304
2.09999999999999,0.833937404220688,0.482719008757129
