"Time [ms]","InducedVoltage(Cos_Winding) [V]","InducedVoltage(Sin_Winding) [V]"
0,-1.11550523877661,0.00162831098716797
0.0125,-0.968096293363277,-0.00345241937184083
0.025,-0.820687347949948,-0.00853314973084964
0.0375,-0.54831388224926,-0.0110000527628397
0.05,-0.192475170419168,-0.00982343372457634
0.0625,0.192656421814991,-0.00482555869991307
0.075,0.54841425413167,0.00322486091867478
0.0875,0.82063369620862,0.012753521232467
0.1,0.967868322963577,0.0216562321671639
0.1125,0.967715758824038,0.0277233077006628
0.125,0.820218082966967,0.0291075722936003
0.1375,0.547877864622368,0.0247439400165868
0.15,0.192165002698893,0.0146448734607737
0.1625,-0.192717440303136,-2.49775153561406e-06
0.175,-0.54816743556638,-0.0169746897718535
0.1875,-0.820062585479186,-0.0333250559036513
0.2,-0.96702924890087,-0.0459174500736545
0.2125,-0.966723328519234,-0.0519791759398382
0.225,-0.81923968070219,-0.0496653497802704
0.2375,-0.547083654910236,-0.0384749628484169
0.25,-0.191738211050079,-0.0194593670317093
0.2625,0.192660960827427,0.00483684039036668
0.275,0.547572440772848,0.0307130214540606
0.2875,0.818976425795444,0.0538778723898673
0.3,0.965575048919605,0.0701511214512598
0.3125,0.965116563374995,0.0762042784757983
0.325,0.81773667076601,0.0701920702425317
0.3375,0.545941963914561,0.0521806254842852
0.35,0.191187891642098,0.0242619308322868
0.3625,-0.192484461680401,-0.00966482547305971
0.375,-0.546628798970273,-0.0444328879175005
0.3875,-0.817362292506679,-0.0743989220226805
0.4,-0.963507537675444,-0.0943422697074565
0.4125,-0.962894289480948,-0.100380659109348
0.425,-0.815708609656015,-0.0906746138654285
0.4375,-0.544455975204386,-0.0658544231511857
0.45,-0.190506036311089,-0.0290474781646143
0.4625,0.192172211102112,0.0144887581777431
0.475,0.545340212676572,0.0581276618975415
0.4875,0.815228453850719,0.0948686038769051
0.5,0.960824034153615,0.118472150481836
0.5125,0.96005862680164,0.124492703836091
0.525,0.813161238235771,0.111098277557316
0.5375,0.542625066453447,0.0794846697796606
0.55,0.189720115170901,0.0338157434540057
0.5625,-0.191752266463771,-0.0193034940576333
0.575,-0.543700449075851,-0.0717832451666498
0.5875,-0.812578996106004,-0.115280207285741
0.6,-0.957533336144966,-0.142524448258579
0.6125,-0.956614859573754,-0.148523448311533
0.625,-0.810108660782893,-0.131452951068817
0.6375,-0.540446155391611,-0.0930628945615432
0.65,-0.188811305196923,-0.0385602409389467
0.6625,0.191206017259604,0.0241060119370953
0.675,0.541717628779375,0.0853913087306287
0.6875,0.809417591810056,0.135615619874121
0.7,0.953639744215487,0.166486594536846
0.7125,0.952573626644133,0.172461770318504
0.725,0.806541536629043,0.151721050391135
0.7375,0.5379352631618,0.106584891420589
0.75,0.187779073622633,0.043282639048743
0.7625,-0.190535120784264,-0.028890121401683
0.775,-0.539403586234428,-0.0989473811702922
0.7875,-0.805742151682776,-0.155867181112556
0.8,-0.949148642476775,-0.190345667692626
0.812500000000001,-0.947931362120695,-0.196292990987927
0.825000000000001,-0.80246751496855,-0.171897485224607
0.837500000000001,-0.535082813519095,-0.120041095969748
0.850000000000001,-0.186626603952753,-0.0479775887553311
0.862500000000001,0.189745493797224,0.0336583274668242
0.875000000000001,0.536736865949895,0.112440106315792
0.887500000000001,0.801569364909336,0.176023584948031
0.900000000000001,0.94405657101353,0.214087142461452
0.912500000000001,0.942690001095626,0.22000162393911
0.925000000000001,0.79788542668807,0.191967168865232
0.937500000000001,0.531884297679497,0.133419335486124
0.950000000000001,0.185366816423826,0.0526474252984808
0.962500000000001,-0.18884462432799,-0.038407554745118
0.975000000000001,-0.53373486681967,-0.125865339443653
0.987500000000001,-0.796883212609191,-0.196069443383026
1,-0.938363839238113,-0.237693216271555
1.0125,-0.936846917910066,-0.243572118926802
1.025,-0.792793790099665,-0.211915740091225
1.0375,-0.528356716419944,-0.146716343833146
1.05,-0.183974254502802,-0.057274804130237
1.0625,0.187816244944803,0.0431305559644373
1.075,0.530396027891381,0.139210426127916
1.0875,0.791686116448396,0.215989329912131
1.1,0.932073290741382,0.261148695286514
1.1125,0.930407847610481,0.266986745902624
1.125,0.787196783930622,0.231726332310324
1.1375,0.524487248053763,0.15991873903511
1.15,0.182471003090503,0.061869616019533
1.1625,-0.186668267131006,-0.0478262172318819
1.175,-0.526717768085612,-0.152466542706996
1.1875,-0.785985958862667,-0.23577223428081
1.2,-0.925190889700454,-0.284436439357398
1.2125,-0.923379067164807,-0.290230982153813
