"Time [ms]","InducedVoltage(Cos_Winding) [mV]","InducedVoltage(Sin_Winding) [mV]"
0,963.359988190158,553.528353457952
0.0125,833.627667453832,484.586671789748
0.025,703.895346717507,415.644990121544
0.0375,467.639412536505,282.27854679596
0.05,161.180001306751,104.240415671595
0.0625,-168.646585546179,-91.6710118188504
0.075,-471.606249881533,-275.609013645097
0.0875,-701.743354701734,-419.265737542354
0.1,-824.346238854568,-500.204861964385
0.1125,-821.186787611761,-505.37201564735
0.125,-693.224142996554,-433.192340878648
0.1375,-460.404069659215,-293.938638581308
0.15,-158.507818386442,-108.253786730073
0.1625,166.291141603501,95.8745087518634
0.175,464.530789115327,287.368292339491
0.1875,690.985305235065,436.759884726498
0.2,811.515583671373,520.754096612259
0.2125,808.22686225022,525.840468933883
0.225,682.121678688921,450.472113947984
0.2375,452.867823508822,305.410464975258
0.25,155.736845017714,112.202015221685
0.2625,-163.828905771108,-100.023377184667
0.275,-457.163405724809,-298.946223008682
0.2875,-679.791864607999,-453.981395481708
0.3,-798.169034300789,-540.974068044164
0.3125,-794.753574420253,-545.977657833659
0.325,-670.582204788157,-467.463851101454
0.3375,-445.045590897186,-316.688210985983
0.35,-152.865399380679,-116.078529127489
0.3625,161.268014738035,104.108307927758
0.375,449.502706880123,310.33362095869
0.3875,668.160184647119,470.913397320013
0.4,784.315864159626,560.852923481885
0.4125,780.774145803316,565.766605682262
0.425,658.614517461824,484.157603740231
0.4375,436.940191881096,327.765912110716
0.45,149.891544394178,119.876544273275
0.4625,-158.591423953506,-108.122906317213
0.475,-441.558035403257,-321.527910667194
0.4875,-656.108304726008,-487.543503344682
0.5,-769.962636363199,-580.372346164279
0.5125,-766.29902067561,-585.194895000656
0.525,-646.228403425737,-500.541745372005
0.5375,-428.561968008633,-338.634850621212
0.55,-146.835219237013,-123.605880781067
0.5625,155.826717620967,112.074399930464
0.575,433.331896882852,332.514404585072
0.5875,643.639954785598,503.865950583112
0.6,755.126042962424,599.522617363511
0.6125,751.34139570256,604.250353931459
0.625,633.441530701068,516.614005482824
0.6375,419.910593362897,349.286582704063
0.65,143.683398238551,127.253384232299
0.6625,-152.959011136985,-115.952854879814
0.675,-424.833883129011,-343.288942869961
0.6875,-630.769352783117,-519.86795578436
0.7,-739.814671824537,-618.294573548176
0.7125,-735.914683918027,-622.928128791603
0.725,-620.255076511531,-532.356111402615
0.7375,-410.999176991283,-359.723105177796
0.75,-140.438554713257,-130.821737707673
0.7625,149.995211190142,119.754631333557
0.775,416.074267763113,353.852428267539
0.7875,617.498154314987,535.542009097456
0.8,724.039859734428,636.680015113022
0.812500000000001,720.023409236628,641.214393256812
0.825000000000001,606.677460050699,547.766815197874
0.837500000000001,401.826991391289,369.933267934929
0.850000000000001,137.103071680959,134.305718217356
0.862500000000001,-146.935442076916,-123.482274596541
0.875000000000001,-407.044731760361,-364.186750233096
0.887500000000001,-603.844536740333,-550.885722854365
0.900000000000001,-707.806222613447,-654.665447697761
0.912500000000001,-703.677538413585,-659.097355065982
0.925000000000001,-592.714354559403,-562.832015842649
0.937500000000001,-392.396668155055,-379.904772260786
0.950000000000001,-133.686688672605,-137.715072620878
0.962500000000001,143.788184207972,127.137581005266
0.975000000000001,397.760451920642,374.297196000042
0.987500000000001,589.804033840617,565.878990414793
1,691.122580662581,672.235449145019
1.0125,686.881703657529,676.561564994902
1.025,578.373860918363,577.54029116856
1.0375,382.722537677474,389.642471195991
1.05,130.178643580057,141.021983943029
1.0625,-140.546502718432,-130.708775526303
1.075,-388.223810183545,-384.169270787607
1.0875,-575.387723845168,-580.510411009133
1.1,-673.998709877561,-689.377854793467
1.1125,-669.650879191371,-693.594980226248
1.125,-563.667425280692,-591.878089435898
1.1375,-372.799903089077,-399.127439792116
1.15,-126.59133824095,-144.245367889921
1.1625,137.214371384283,134.196245620704
1.175,378.440543946346,393.796426994198
1.1875,560.605237636245,594.772412602917
1.2,656.449393626784,706.080792941223
1.2125,651.99739760276,710.187506409878
1.225,548.606469439361,605.842383258555
1.2375,362.647958665063,408.359618801194
1.25,122.924286526829,147.376568275115
1.2625,-133.797385029498,-137.602079748246
1.275,-368.415710502362,-403.166605663776
1.2875,-545.474218637108,-608.659996498314
1.3,-638.488798814684,-722.337395689275
1.3125,-633.936277533034,-726.330653562525
1.325,-533.202126456504,-619.423403877626
1.3375,-352.267017978611,-417.336528067886
1.35,-119.181168369425,-150.417585910811
1.3625,130.291130354658,140.913375960271
1.375,358.164062590737,412.291652700637
1.3875,530.001438537247,622.162180565997
1.4,620.129959604355,738.140963046133
1.4125,615.47844648633,742.020011137006
1.425,517.459709900611,632.613955504301
1.4375,341.669309530447,426.053404443466
1.45,115.364003928684,153.363586852431
1.4625,-126.711040926764,-144.141833006152
1.475,-347.686634669093,-421.153324065505
1.4875,-514.194261348658,-635.274173723019
1.5,-601.379533607079,-753.481628032833
1.5125,-596.631491076569,-757.242145997266
1.525,-501.397465032261,-645.414188820928
1.5375,-330.848095949921,-434.497387855708
1.55,-111.472086333465,-156.213167630474
1.5625,123.046700895774,147.27798556127
1.575,336.992582464588,429.756794050998
1.5875,498.062753483964,647.987431869353
1.6,582.247102253534,768.344679713281
1.6125,577.406270122215,771.986623830093
1.625,485.013352750608,657.801055280232
1.6375,319.819836121352,442.666624114115
1.65,107.508179020383,158.961360241641
1.6625,-119.307802588167,-150.321263021496
1.675,-326.082342350892,-438.083232763511
1.6875,-481.611994382754,-660.289165707666
1.7,-562.745499352452,-782.722002897705
1.7125,-557.814617734543,-786.239202399881
1.725,-468.320893600048,-669.767804480173
1.7375,-308.588227321917,-450.556523759352
1.75,-103.472525791211,-161.60382152276
1.7625,115.485261490145,153.26773803884
1.775,314.963219093582,446.130338210645
1.7875,464.860613208715,672.171278845625
1.8,542.887171315157,796.597997991744
1.8125,537.870599192749,799.991090084458
1.825,451.333575592883,681.309411164148
1.8375,297.164222568246,458.156862372374
1.85,99.3823654973984,164.154399232296
1.8625,-111.598375078696,-156.121852089487
1.875,-303.646763473026,-453.893272709238
1.8875,-447.814599877505,-683.624647763825
1.9,-522.691025035742,-809.971991248532
1.9125,-517.590524090145,-813.234769662017
1.925,-434.066070597407,-692.42319098023
1.9375,-285.554452409495,-465.468063860503
1.95,-95.2274033582466,-166.597444260891
1.9625,107.637311638834,158.873544861366
1.97499999999999,292.14181652195,461.370444624714
1.98749999999999,430.490632101854,694.645098865274
1.99999999999999,502.168690805803,822.834381368704
2.01249999999999,496.988139847888,825.969115738461
2.02499999999999,416.528902190961,703.099802580415
2.03749999999999,273.767686562149,472.490538869143
2.04999999999999,91.0105461024109,168.934441472445
2.06249999999999,-103.610495083833,-161.520841470724
