"Time [ms]","InducedVoltage(Cos_Winding) [mV]","InducedVoltage(Sin_Winding) [mV]"
1.5,-753.181387130457,600.679414129007
1.5125,-756.942881321978,595.933559970581
1.525,-645.161076435024,500.80757259191
1.5375,-434.329063770576,330.455830198572
1.55,-156.154962748894,111.336592839987
1.5625,147.217864016041,-122.905761653588
1.575,429.58729135847,-336.597391850912
1.5875,647.734889415677,-497.474502729811
1.6,768.047940373675,-581.555900071392
1.6125,771.6906085511,-576.717071064345
1.625,657.550987790976,-484.431284915905
1.6375,442.500149936912,-319.432676678332
1.65,158.903856783684,-107.374440531766
1.6625,-150.261293886781,119.168336697348
1.675,-437.915760010348,325.692416103201
1.6875,-660.039834602469,481.031465061731
1.7,-782.428715484375,562.063255985951
1.7125,-785.946754568123,557.134620130812
1.725,-669.52065597065,467.746546782739
1.7375,-450.392363209782,308.206739144786
1.75,-161.547211517767,103.340776291181
1.7625,153.208955889966,-115.348315070296
1.775,445.964940112276,-314.578365584758
1.7875,671.924747400835,-464.287915540007
1.8,796.308342785957,-542.214086812054
1.8125,799.702239418012,-537.200003428803
1.825,681.065417327413,-450.767249114407
1.8375,457.99461799672,-296.787803738644
1.85,164.098229816855,-99.2522976835591
1.8625,-156.063634815805,111.462997871412
1.875,-453.729764532073,303.267216070194
1.8875,-683.381201572205,447.24972711277
1.9,-809.685904595152,522.02741352266
1.9125,-812.949586116154,516.929513631103
1.925,-692.182164734634,433.507501044946
1.9375,-465.307730191064,285.183243684562
1.95,-166.542183045771,95.0996816554144
1.9625,158.816030765399,-107.503800473555
1.97499999999999,461.20899035028,-291.767860973678
1.98749999999999,694.404627328536,-429.933670074219
1.99999999999999,822.552016599113,-501.514609106054
2.01249999999999,825.687258153367,-496.336422869344
2.02499999999999,702.86204936656,-415.979125177802
2.03749999999999,472.33270842833,-273.4019058305
2.04999999999999,168.879616986559,-90.8846379520949
2.06249999999999,-161.46384708973,103.478350241235
2.07499999999999,-468.401311607865,280.089030596103
2.08749999999999,-704.994598656343,412.347352289866
2.09999999999999,-834.901876564886,480.687359265526
2.11249999999999,-837.905322512232,475.431665228987
2.12499999999999,-713.100142980553,398.186070308123
2.13749999999999,-479.062681225129,261.449201736571
2.14999999999999,-171.112102292553,86.6116838640701
2.16249999999999,164.016978592756,-99.3886485096013
2.17499999999999,475.292741798525,-268.228730431876
2.18749999999999,715.143800133909,-394.504489299348
2.19999999999999,846.726729468923,-459.556753459912
2.21249999999999,849.599240454817,-454.228232656311
2.22499999999999,722.879400207863,-380.137677963507
2.23749999999999,485.488478202618,-249.331296911988
2.24999999999999,173.240061047165,-82.2841987347422
2.26249999999999,-166.467216172264,95.2368958085459
2.27499999999999,-481.887635678931,256.199948974301
2.28749999999999,-724.838202137528,376.40951669113
2.29999999999999,-858.014126935067,438.135045305352
2.31249999999999,-860.751457612603,432.735301920806
2.32499999999999,-732.212039293628,361.852774874047
2.33749999999999,-491.592760776937,237.04789156376
2.34999999999999,-175.254897710288,77.909493160384
2.36249999999999,168.808699892305,-91.0233559011352
2.37499999999999,488.178387308124,-244.010171313872
2.38749999999999,734.068615803213,-358.076338475862
2.39999999999999,868.755453401916,-416.435596341548
2.41249999999999,871.353379853558,-410.968851301747
2.42499999999999,741.075005712196,-343.341562871219
2.43749999999999,497.389071438419,-224.617747251034
2.44999999999999,177.1549206906,-73.4801365924153
2.46249999999999,-171.038601370785,86.7495036749185
2.47499999999999,-494.156110235686,231.666079742035
2.48749999999999,-742.834776442996,339.517484752289
2.49999999999999,-878.942890682498,394.475230308368
2.51249999999999,-881.402889081195,388.945807291371
2.52499999999999,-749.467283300729,324.614397124911
2.53749999999999,-502.881994294493,212.054614734495
2.54999999999999,-178.927635056673,69.0017056086242
2.56249999999999,173.156471553435,-82.420729196764
