"Time [ms]","InducedVoltage(Cos_Winding) [V]","InducedVoltage(Sin_Winding) [V]"
0,-1.11142851191476,0.00215731177776375
0.0125,-0.964558202381122,-0.00298423858235639
0.025,-0.817687892847481,-0.00812578894247652
0.0375,-0.546310282208985,-0.0107180013767819
0.05,-0.191771322434092,-0.00971349195883081
0.0625,0.191952564204291,-0.00490865593365244
0.075,0.546409918496915,0.00295744867149582
0.0875,0.817634373893202,0.0123384339953647
0.1,0.964330844412275,0.0211542941550542
0.1125,0.96417892267212,0.0272100507308071
0.125,0.817220718537513,0.0286619836919005
0.1375,0.545875096326252,0.0244366139741073
0.15,0.191462681592321,0.0145260107656887
0.1625,-0.192012936539753,8.91249736501101e-05
0.175,-0.546164028323481,-0.0166814914517457
0.1875,-0.817065404690878,-0.0328718402112001
0.2,-0.963495050711467,-0.0453704525013241
0.2125,-0.963190477809335,-0.0514208861718688
0.225,-0.816245741563721,-0.0491817937319252
0.2375,-0.545084522672868,-0.038141924630612
0.25,-0.191037771445895,-0.0193313687196766
0.2625,0.191956736000094,0.00473601183786669
0.275,0.545571178408994,0.030394625384405
0.2875,0.815983553103987,0.0533862922238197
0.3,0.962047047113702,0.069559043893542
0.3125,0.961590275328221,0.0756010816321481
0.325,0.814749186287539,0.0696702118571139
0.3375,0.543947681290729,0.0518223463594124
0.35,0.190489867531594,0.0241249334712766
0.3625,-0.191780557641375,-0.00955512600607601
0.375,-0.544631801478465,-0.0440887267397326
0.3875,-0.81437647620724,-0.0738692282400014
0.4,-0.959988176245473,-0.0937054924192474
0.4125,-0.959377625828825,-0.0997326587733041
0.425,-0.812729913792409,-0.0901150382396324
0.4375,-0.542468339861983,-0.0654705860703724
0.45,-0.189811458197368,-0.0289017373100676
0.4625,0.191470244344769,0.0143699828762733
0.475,0.543348696129817,0.057758135159397
0.4875,0.812251893585162,0.0943012599471971
0.5,0.957316504750908,0.117790642553172
0.5125,0.956554478440976,0.123800086496318
0.525,0.810194173587797,0.110500757436327
0.5375,0.540645444796981,0.0790755655969507
0.55,0.189028490427534,0.0336612031994659
0.5625,-0.191051745019533,-0.0191758842605979
0.575,-0.541716118181783,-0.071388569026847
0.5875,-0.809614282402923,-0.114674900987015
0.6,-0.954040442778558,-0.141798258598216
0.6125,-0.953126308152012,-0.147786086598286
0.625,-0.807154747748514,-0.130817481809588
0.6375,-0.538476251219152,-0.0926286266294105
0.65,-0.188123915717334,-0.0383966112265329
0.6625,0.190508016041373,0.0239694152116582
0.675,0.539742122623608,0.0849713691031647
0.6875,0.806466780829361,0.134972403171291
0.7,0.950164304461888,0.165715618976452
0.7125,0.949102698481116,0.171679759328697
0.725,0.803603533983699,0.151047664519721
0.7375,0.535976528581417,0.106125113447132
0.75,0.187096097409541,0.0431103418224818
0.7625,-0.189839840229114,-0.028744920076811
0.775,-0.537437902518638,-0.0985020338753976
0.7875,-0.802808229906302,-0.155185901444429
0.8,-0.945692886921479,-0.189530023920019
0.812500000000001,-0.94448090389159,-0.195466256831677
0.825000000000001,-0.7995473231697,-0.171186406033994
0.837500000000001,-0.533136665137426,-0.119556026377448
0.850000000000001,-0.185949385450921,-0.0477961614557615
0.862500000000001,0.189054258292148,0.0335039111132392
0.875000000000001,0.534783696358608,0.111969290897021
0.887500000000001,0.798653205715901,0.175304662835523
0.900000000000001,0.940623118391224,0.213226986108369
0.912500000000001,0.939262440244627,0.219130402479146
0.925000000000001,0.794985499442701,0.191218140205894
0.937500000000001,0.529952612526095,0.132909259958381
0.950000000000001,0.184693868239158,0.0524575914316012
0.962500000000001,-0.188157135559955,-0.0382441175434896
0.975000000000001,-0.531794504526644,-0.125369568991394
0.987500000000001,-0.793987527985737,-0.195312859053314
1,-0.934955253488593,-0.236788848742978
1.0125,-0.933445048459027,-0.24265665243248
1.025,-0.789915996891125,-0.211129600154822
1.0375,-0.526439786717933,-0.146181703600247
1.05,-0.183308001424051,-0.0570761441477778
1.0625,0.187133146055443,0.0429585219527634
1.075,0.52847027868456,0.138689458909439
1.0875,0.788813172060603,0.215195645282821
1.1,0.928692237784895,0.260200474501759
1.1125,0.927034059322393,0.266027625096717
1.125,0.784343406646304,0.230903318851187
1.1375,0.522587329824576,0.159359136905172
1.15,0.181811257122091,0.0616625235337376
1.1625,-0.18599013692772,-0.0476454383949524
1.175,-0.524807805592802,-0.151921057882358
1.1875,-0.783138120842615,-0.234941471434314
1.2,-0.921839990645104,-0.283444636985128
1.2125,-0.920035987421312,-0.289228328342421
1.225,-0.778278058790685,-0.250530896341827
1.2375,-0.518407166010066,-0.172433089165248
1.25,-0.180201449505749,-0.0662083520416381
1.2625,0.184734037534108,0.0523042440144438
1.275,0.520807555895954,0.165050339647069
1.2875,0.776973597876354,0.254537946129478
1.3,0.91440747149703,0.306508136462981
1.3125,0.912459939926568,0.312243776738257
1.325,0.771722659618361,0.269998372858193
1.3375,0.513902871516202,0.18540030565431
1.35,0.17847872836136,0.0707148498906264
1.3625,-0.1833513057605,-0.0569257924559963
