"Time [ms]","InducedVoltage(Cos_Winding) [mV]","InducedVoltage(Sin_Winding) [mV]"
0,-557.614259481766,-962.02107596517
0.0125,-479.720276497649,-837.322495212432
0.025,-401.826293513532,-712.623914459694
0.0375,-263.88426306949,-478.760385528918
0.05,-87.4752416378377,-171.034472537893
0.0625,100.23403560182,163.880118504228
0.075,270.657905624283,474.965893409963
0.0875,398.149927157255,714.684144455332
0.1,463.864206877814,846.211112368735
0.1125,458.541509063696,849.107562109811
0.125,383.800599526525,722.48854031491
0.1375,251.780817139759,485.242805471669
0.15,83.1516037219559,173.174494033072
0.1625,-96.0893242792184,-166.342890813954
0.175,-258.644173186753,-481.615095758509
0.1875,-380.075490088096,-724.45905581313
0.2,-442.465542441776,-857.596360545519
0.2125,-437.071163286821,-860.3580493908
0.225,-365.534797923158,-731.905112734138
0.2375,-239.51141105419,-491.411923929217
0.25,-78.775507784558,-175.209329220878
0.2625,91.8804955968458,168.706378794748
0.275,246.46724071797,487.959706603876
0.2875,361.760545738017,733.780218927955
0.3,420.784598489473,868.438111975215
0.3125,415.321502524868,871.064157970348
0.325,347.035034772291,740.854252870914
0.3375,227.090649817032,497.269070784204
0.35,74.3481694942602,177.131744750919
0.3625,-87.6173698259827,-170.963759760081
0.375,-234.132584614161,-493.993989909132
0.3875,-343.210577932751,-742.631302155866
0.4,-398.834824728598,-878.730175578068
0.4125,-393.307531888169,-881.215510168996
0.425,-328.312373386086,-749.329889507222
0.4375,-214.525426248584,-502.812534739115
0.45,-69.8707844960515,-178.933987765603
0.4625,83.2902322991259,173.103469692155
0.475,221.647763233522,499.718084032328
0.4875,324.44655024243,751.009421576646
0.5,376.631570685422,888.460947929041
0.5125,371.044081025688,890.806291573392
0.525,309.382411298116,757.328571217915
0.5375,201.827022867479,508.037448744982
0.55,65.3559481272863,180.635660103957
0.5625,-78.9172241971354,-175.143726772665
0.575,-209.022528717932,-505.120841846451
0.5875,-305.476030540585,-758.913547069943
0.6,-354.193680305673,-897.629856999649
0.6125,-348.548887351315,-899.832697945056
0.625,-290.26043758861,-764.85614247049
0.6375,-189.00065039757,-512.93730687364
0.65,-60.8004318529037,-182.219930734398
0.6625,74.4920339815248,177.069656899177
0.675,196.267705646254,510.204135026672
0.6875,286.316811288884,766.338381637622
0.7,331.533856662417,906.233905530136
0.7125,325.835898647138,908.297137203501
0.725,270.957675191491,771.898052415638
0.7375,176.057165400031,517.521726837517
0.75,56.2029056223935,183.687680539108
0.7625,-70.0211386744188,-178.879853099087
0.775,-183.39224867869,-514.974504332154
0.7875,-266.974794966415,-773.279157745683
0.8,-308.665462927716,-914.271082888276
0.812500000000001,-302.91634460031,-916.190276171642
0.825000000000001,-251.481509864237,-778.457018122776
0.837500000000001,-163.000669411629,-521.779203717041
0.850000000000001,-51.569725019751,-185.037933975277
