"Time [ms]","InducedVoltage(Cos_Winding) [mV]","InducedVoltage(Sin_Winding) [mV]"
0,-554.032108179922,964.085168126443
0.0125,-485.026717156795,834.256970473578
0.025,-416.021326133667,704.428772820713
0.0375,-282.533012963425,467.995601994307
0.05,-104.333045491006,161.304394402873
0.0625,91.7556790858399,-168.772827112304
0.075,275.858941969188,-471.962465682281
0.0875,419.644330986924,-702.276166974115
0.1,500.655150293257,-824.974280890027
0.1125,505.825747608185,-821.814519431358
0.125,433.580081035277,-693.755812160871
0.1375,294.200561693605,-460.758576321793
0.15,108.34878153555,-158.631350663698
0.1625,-95.9616224600364,166.416033218195
0.175,-287.626124624234,464.886480978714
0.1875,-437.14972529592,691.516157296871
0.2,-521.217700083789,812.14158805322
0.2125,-526.307374109839,808.852402817766
0.225,-450.870672461577,682.650993056735
0.2375,-305.679623918141,453.221247777516
0.25,-112.299610500927,155.86029841772
0.2625,100.11355330193,-163.95408503042
0.275,299.211030351927,-457.516954524049
0.2875,454.382218376371,-680.321091476902
0.3,541.450479601563,-798.792811978702
0.3125,546.456983586464,-795.376322871396
0.325,467.873250095234,-671.109935028598
0.3375,316.964067638551,-445.396921505152
0.35,116.178657042965,-152.988671061088
0.3625,-104.200713587397,161.392092619375
0.375,-310.605899337278,449.855724801086
0.3875,-471.324937467559,668.687550771919
0.4,-561.341408612155,784.936483213493
0.4125,-566.258095923758,781.394062475507
0.425,-484.577012175449,659.139174469478
0.4375,-328.048967960616,437.290686738167
0.45,-119.978602693735,150.01363961411
0.4625,108.217933282582,-158.71585646706
0.475,321.807094289254,-441.909410737754
0.4875,487.96489631207,-656.632225183917
0.5,580.87275555614,-770.580071813273
0.5125,585.69824720236,-766.915544606321
0.525,500.971173869197,-646.75047461091
0.5375,338.924442021443,-428.909893512131
0.55,123.710130931755,-146.955895699575
0.5625,-112.171923244855,155.950186872137
0.575,-332.800074255734,433.680876086963
0.5875,-504.29740479274,644.161134818604
0.6,-600.034592417004,755.739611555239
0.6125,-604.765260243973,751.954225370353
0.625,-517.053138227078,633.96000102563
0.6375,-349.582241447574,420.255788247509
0.65,-127.360280674257,143.804231345041
0.6625,116.052946661709,-153.082172479
0.675,343.58104701154,-425.180427937266
0.6875,520.308970336756,-631.287048647046
0.7,618.817957312094,-740.424597794712
0.7125,623.454238365006,-736.523388047162
0.725,532.804682369745,-620.770199989587
0.7375,360.02528652609,-411.342586882325
0.75,130.930462736935,-140.557954037574
0.7625,-119.856527051128,150.116732044722
0.775,-354.151197635527,416.41908526043
0.7875,-535.992513509765,618.012704128501
0.8,-637.214432531142,724.645608392119
0.812500000000001,-641.751491812935,720.628092017092
0.825000000000001,-548.224481678942,607.188825410463
0.837500000000001,-370.241558794328,402.168088311894
0.850000000000001,-134.41667923311,137.222057959985
0.862500000000001,123.586716590784,-147.056744795729
0.875000000000001,364.491878979588,-407.387468666289
0.887500000000001,551.345306312713,-604.355330071865
0.900000000000001,655.210310409112,-708.407520997403
0.912500000000001,659.644716262857,-704.277679014651
0.925000000000001,563.298624146181,-593.222521906088
0.937500000000001,380.218770752455,-392.735128492126
0.950000000000001,137.827614338192,-133.804073343212
0.962500000000001,-127.244595095658,143.909120255247
0.975000000000001,-374.607587294819,398.099815608705
0.987500000000001,-566.347298342688,590.311249217859
1,-672.790245540362,691.719218507026
1.0125,-677.118954041454,687.477463135674
1.025,-578.015022190929,578.877740938492
1.0375,-389.961489527367,383.057534014898
1.05,-141.136368535142,130.29511500344
1.0625,130.817432628431,-140.665992223194
1.075,384.485528988069,-388.561068664758
1.0875,580.986567032792,-575.890263025573
1.1,689.942306461788,-674.590529970912
1.1125,694.161750586741,-670.241326906921
1.125,592.360575006837,-564.166452006074
1.1375,399.451989063219,-373.132627203703
1.15,144.36146656354,-126.70637030039
1.1625,-134.306754433592,137.332854337915
1.175,-394.117902958574,378.774423824661
1.1875,-595.256613157561,561.103660372465
1.2,-706.654511486992,657.035838673698
1.2125,-710.763372495278,652.582238246139
1.225,-606.332741097937,549.101064555698
1.2375,-408.689024656432,362.976940726249
1.25,-147.49471750473,123.038989857443
1.2625,137.714690770519,-133.915038441931
1.275,403.493247044762,-368.746866317179
1.2875,609.15201308071,-545.968007128621
1.3,722.919905713528,-639.069322247807
1.3125,726.915321378821,-634.515390366948
1.325,619.921073778506,-533.691867094782
1.3375,417.671132431313,-352.593334580464
1.35,150.537438476556,-119.294404099764
1.3625,-141.027571451803,130.407767521159
1.375,-412.623650944858,358.492055442611
1.3875,-622.661572438285,530.490248390041
1.4,-738.732172084425,620.704925537984
1.4125,-742.61344647787,616.052105063864
1.425,-633.118637281964,517.944401507773
1.4375,-426.392694969837,341.991883722553
1.45,-153.484826389323,115.475635908387
1.4625,144.25774266006,-126.826077280219
1.475,421.489960316265,-348.011240377864
