"Time [ms]","InducedVoltage(Cos_Winding) [mV]","InducedVoltage(Sin_Winding) [mV]"
0,-964.312641398014,-553.780689437009
0.0125,-834.453735152525,-484.807343688197
0.025,-704.594828907035,-415.833997939385
0.0375,-468.105909879181,-282.406464498768
0.05,-161.342232889676,-104.287564892589
0.0625,168.812736199079,91.7131771573894
0.075,472.073728787331,275.734506753504
0.0875,702.441647461724,419.456110057193
0.1,825.168595350703,500.431577642747
0.1125,822.007996540919,505.600743735586
0.125,693.919099363588,433.387961699317
0.1375,460.866896385791,294.07124714002
0.15,158.668595599695,108.30204847567
0.1625,-166.455233200176,-95.9182230984574
0.175,-464.995980486572,-287.498360170429
0.1875,-691.678856780628,-436.9568117826
0.2,-812.332518395361,-520.988606592844
0.2125,-809.042461159367,-526.076889885572
0.225,-682.811329712268,-450.674093048574
0.2375,-453.32761673452,-305.547059936367
0.25,-155.896816308864,-112.251667082759
0.2625,163.992632177022,100.069042714044
0.275,457.62447925847,299.080276592367
0.2875,680.480891787136,454.184541475791
0.3,798.980221633737,541.215849812654
0.3125,795.562845986019,546.221073802699
0.325,671.267226987897,467.671920123697
0.3375,445.501190862489,316.82844789526
0.35,153.024369047921,116.129582695025
0.3625,-161.430044555937,-104.155208831552
0.375,-449.961235493514,-310.471737716901
0.3875,-668.844169865684,-471.12264089311
0.4,-785.120183910435,-561.101437716115
0.4125,-781.576840130954,-566.016693233155
0.425,-659.293222779568,-484.371137328223
0.4375,-437.39280208221,-327.910086136193
0.45,-150.048591459287,-119.928403386591
0.4625,158.753157288029,108.170906143381
0.475,442.012768377383,321.669986914265
0.4875,656.785581932341,487.758117967403
0.5,770.759949761366,580.627309746251
0.5125,767.094406782655,585.451468486517
0.525,646.901172957375,500.760666831923
0.5375,429.009749237312,338.782688502063
0.55,146.989985155088,123.659147390164
0.5625,-155.986700308188,-112.124024774046
0.575,-433.781981240517,-332.660050332209
0.5875,-644.31113200707,-504.086084476598
0.6,-755.915501483424,-599.783812314485
0.6125,-752.129058718255,-604.513128264356
0.625,-634.107285913167,-516.838296823498
0.6375,-420.353308149878,-349.437558482039
0.65,-143.837494168472,-127.30808309605
0.6625,153.117917580363,116.003922338168
0.675,425.279254857988,343.438049781763
0.6875,631.433607335683,520.093216087352
0.7,740.596368045152,618.561879190511
0.7125,736.694085837543,623.197010045621
0.725,620.913984936508,532.585337343677
